epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73E+12,2024-10-23T14.41.19.752,6.97,2.866,7.012,-3.354
1.73E+12,2024-10-23T14.41.19.762,6.98,3.598,10.244,-1.28
1.73E+12,2024-10-23T14.41.19.772,6.99,4.207,13.354,0.732
1.73E+12,2024-10-23T14.41.19.782,7,4.695,16.28,2.744
1.73E+12,2024-10-23T14.41.19.792,7.01,5.122,19.268,4.207
1.73E+12,2024-10-23T14.41.19.802,7.02,5.488,21.951,5.061
1.73E+12,2024-10-23T14.41.19.812,7.03,5.915,24.207,5.671
1.73E+12,2024-10-23T14.41.19.822,7.04,6.28,27.073,5.671
1.73E+12,2024-10-23T14.41.19.832,7.05,6.402,30.366,5.122
1.73E+12,2024-10-23T14.41.19.842,7.06,6.28,33.415,3.902
1.73E+12,2024-10-23T14.41.19.852,7.07,5.671,35.976,1.951
1.73E+12,2024-10-23T14.41.19.862,7.08,4.634,37.988,0
1.73E+12,2024-10-23T14.41.19.872,7.09,3.72,40,-1.22
1.73E+12,2024-10-23T14.41.19.882,7.1,3.11,42.805,-1.89
1.73E+12,2024-10-23T14.41.19.892,7.11,2.622,46.402,-2.195
1.73E+12,2024-10-23T14.41.19.902,7.12,2.256,50.427,-2.439
1.73E+12,2024-10-23T14.41.19.912,7.13,2.195,54.817,-2.378
1.73E+12,2024-10-23T14.41.19.922,7.14,2.134,58.171,-1.768
1.73E+12,2024-10-23T14.41.19.932,7.15,2.012,60.793,-0.732
1.73E+12,2024-10-23T14.41.19.942,7.16,2.256,63.659,0.427
1.73E+12,2024-10-23T14.41.19.952,7.17,2.988,66.646,1.707
1.73E+12,2024-10-23T14.41.19.962,7.18,3.902,68.78,3.232
1.73E+12,2024-10-23T14.41.19.972,7.19,4.817,69.634,5
1.73E+12,2024-10-23T14.41.19.982,7.2,5.732,70.305,6.646
1.73E+12,2024-10-23T14.41.19.992,7.21,6.646,71.402,7.988
1.73E+12,2024-10-23T14.41.20.002,7.22,7.622,72.561,9.024
1.73E+12,2024-10-23T14.41.20.012,7.23,8.659,74.329,10.427
1.73E+12,2024-10-23T14.41.20.022,7.24,9.634,75.854,12.134
1.73E+12,2024-10-23T14.41.20.032,7.25,10.671,77.317,14.085
1.73E+12,2024-10-23T14.41.20.042,7.26,11.829,78.171,16.037
1.73E+12,2024-10-23T14.41.20.052,7.27,12.5,78.476,17.439
1.73E+12,2024-10-23T14.41.20.062,7.28,12.927,78.293,18.293
1.73E+12,2024-10-23T14.41.20.072,7.29,12.988,77.866,18.415
1.73E+12,2024-10-23T14.41.20.082,7.3,12.866,77.5,18.293
1.73E+12,2024-10-23T14.41.20.092,7.31,12.378,76.646,18.293
1.73E+12,2024-10-23T14.41.20.102,7.32,11.707,75.427,18.476
1.73E+12,2024-10-23T14.41.20.112,7.33,11.159,74.634,18.537
1.73E+12,2024-10-23T14.41.20.122,7.34,10.549,73.537,18.72
1.73E+12,2024-10-23T14.41.20.132,7.35,9.878,71.707,18.963
1.73E+12,2024-10-23T14.41.20.142,7.36,9.268,68.902,19.268
1.73E+12,2024-10-23T14.41.20.152,7.37,8.72,65.732,19.268
1.73E+12,2024-10-23T14.41.20.162,7.38,7.988,62.5,18.963
1.73E+12,2024-10-23T14.41.20.172,7.39,7.5,59.573,18.293
1.73E+12,2024-10-23T14.41.20.182,7.4,6.768,57.256,17.317
1.73E+12,2024-10-23T14.41.20.192,7.41,5.732,54.695,16.159
1.73E+12,2024-10-23T14.41.20.202,7.42,4.451,51.829,15.183
1.73E+12,2024-10-23T14.41.20.212,7.43,2.988,49.268,14.39
1.73E+12,2024-10-23T14.41.20.222,7.44,1.341,47.5,13.659
1.73E+12,2024-10-23T14.41.20.232,7.45,0.061,45.854,13.11
1.73E+12,2024-10-23T14.41.20.242,7.46,-1.098,43.78,12.927
1.73E+12,2024-10-23T14.41.20.252,7.47,-2.317,41.463,12.866
1.73E+12,2024-10-23T14.41.20.262,7.48,-3.11,39.512,12.805
1.73E+12,2024-10-23T14.41.20.272,7.49,-3.598,38.537,12.744
1.73E+12,2024-10-23T14.41.20.282,7.5,-3.841,38.476,12.683
1.73E+12,2024-10-23T14.41.20.292,7.51,-4.085,38.902,12.927
1.73E+12,2024-10-23T14.41.20.302,7.52,-4.085,39.634,13.11
1.73E+12,2024-10-23T14.41.20.312,7.53,-3.963,40.122,13.354
1.73E+12,2024-10-23T14.41.20.322,7.54,-3.659,40.488,13.293
1.73E+12,2024-10-23T14.41.20.332,7.55,-3.11,41.463,12.744
1.73E+12,2024-10-23T14.41.20.342,7.56,-2.622,42.561,12.256
1.73E+12,2024-10-23T14.41.20.352,7.57,-2.073,42.988,11.768
1.73E+12,2024-10-23T14.41.20.362,7.58,-1.646,43.232,11.098
1.73E+12,2024-10-23T14.41.20.372,7.59,-1.22,42.866,10.122
1.73E+12,2024-10-23T14.41.20.382,7.6,-0.854,41.402,9.085
1.73E+12,2024-10-23T14.41.20.392,7.61,-0.854,38.963,8.049
1.73E+12,2024-10-23T14.41.20.402,7.62,-0.793,36.402,6.768
1.73E+12,2024-10-23T14.41.20.412,7.63,-0.671,33.659,5.305
1.73E+12,2024-10-23T14.41.20.422,7.64,-0.793,30.549,3.72
1.73E+12,2024-10-23T14.41.20.432,7.65,-0.854,27.683,2.317
1.73E+12,2024-10-23T14.41.20.442,7.66,-0.915,25.671,1.037
1.73E+12,2024-10-23T14.41.20.452,7.67,-1.037,23.902,0.061
1.73E+12,2024-10-23T14.41.20.462,7.68,-1.341,22.012,-0.732
1.73E+12,2024-10-23T14.41.20.472,7.69,-1.707,20.305,-1.585
1.73E+12,2024-10-23T14.41.20.482,7.7,-2.134,18.415,-2.317
1.73E+12,2024-10-23T14.41.20.492,7.71,-2.5,16.341,-2.988
1.73E+12,2024-10-23T14.41.20.502,7.72,-2.927,14.024,-3.659
1.73E+12,2024-10-23T14.41.20.512,7.73,-3.415,11.89,-4.207
1.73E+12,2024-10-23T14.41.20.522,7.74,-3.841,10.488,-4.634
1.73E+12,2024-10-23T14.41.20.532,7.75,-4.024,9.512,-4.878
1.73E+12,2024-10-23T14.41.20.542,7.76,-4.329,8.598,-4.878
1.73E+12,2024-10-23T14.41.20.552,7.77,-4.512,7.805,-4.634
1.73E+12,2024-10-23T14.41.20.562,7.78,-4.634,7.012,-4.085
1.73E+12,2024-10-23T14.41.20.572,7.79,-4.634,6.22,-3.598
1.73E+12,2024-10-23T14.41.20.582,7.8,-4.39,5,-2.927
1.73E+12,2024-10-23T14.41.20.592,7.81,-4.024,3.537,-2.256
1.73E+12,2024-10-23T14.41.20.602,7.82,-3.598,2.073,-1.768
1.73E+12,2024-10-23T14.41.20.612,7.83,-3.232,0.549,-1.524
1.73E+12,2024-10-23T14.41.20.622,7.84,-2.805,-1.037,-1.402
1.73E+12,2024-10-23T14.41.20.632,7.85,-2.5,-2.378,-1.341
1.73E+12,2024-10-23T14.41.20.642,7.86,-2.073,-3.72,-1.28
1.73E+12,2024-10-23T14.41.20.652,7.87,-1.646,-5,-1.159
1.73E+12,2024-10-23T14.41.20.662,7.88,-1.402,-5.976,-0.854
1.73E+12,2024-10-23T14.41.20.672,7.89,-1.037,-6.463,-0.732
1.73E+12,2024-10-23T14.41.20.682,7.9,-0.854,-6.829,-0.671
1.73E+12,2024-10-23T14.41.20.692,7.91,-0.61,-7.683,-0.488
1.73E+12,2024-10-23T14.41.20.702,7.92,-0.305,-8.11,-0.305
1.73E+12,2024-10-23T14.41.20.712,7.93,-0.122,-8.049,-0.244
1.73E+12,2024-10-23T14.41.20.722,7.94,0.183,-7.866,-0.183
1.73E+12,2024-10-23T14.41.20.732,7.95,0.305,-7.927,-0.061
1.73E+12,2024-10-23T14.41.20.742,7.96,0.366,-7.805,-0.061
1.73E+12,2024-10-23T14.41.20.752,7.97,0.488,-7.5,-0.061
1.73E+12,2024-10-23T14.41.20.762,7.98,0.732,-6.951,-0.183
1.73E+12,2024-10-23T14.41.20.772,7.99,0.61,-6.402,-0.244
1.73E+12,2024-10-23T14.41.20.782,8,0.549,-5.732,-0.549
1.73E+12,2024-10-23T14.41.20.792,8.01,0.61,-4.939,-0.854
1.73E+12,2024-10-23T14.41.20.802,8.02,0.671,-4.146,-1.28
1.73E+12,2024-10-23T14.41.20.812,8.03,0.671,-3.476,-1.829
1.73E+12,2024-10-23T14.41.20.822,8.04,0.671,-3.049,-2.256
1.73E+12,2024-10-23T14.41.20.832,8.05,0.61,-2.927,-2.439
1.73E+12,2024-10-23T14.41.20.842,8.06,0.61,-2.988,-2.378
1.73E+12,2024-10-23T14.41.20.852,8.07,0.427,-3.171,-2.012
1.73E+12,2024-10-23T14.41.20.862,8.08,0.427,-3.354,-1.524
1.73E+12,2024-10-23T14.41.20.872,8.09,0.244,-3.293,-0.915
1.73E+12,2024-10-23T14.41.20.882,8.1,0.122,-3.293,-0.427
1.73E+12,2024-10-23T14.41.20.892,8.11,0,-3.293,-0.061
1.73E+12,2024-10-23T14.41.20.902,8.12,-0.183,-3.049,0.122
1.73E+12,2024-10-23T14.41.20.912,8.13,-0.244,-2.866,0.061
1.73E+12,2024-10-23T14.41.20.922,8.14,-0.366,-2.927,0.122
1.73E+12,2024-10-23T14.41.20.932,8.15,-0.427,-2.5,0
1.73E+12,2024-10-23T14.41.20.942,8.16,-0.427,-1.768,-0.244
1.73E+12,2024-10-23T14.41.20.952,8.17,-0.61,-1.646,-0.427
1.73E+12,2024-10-23T14.41.20.962,8.18,-0.854,-2.5,-0.671
1.73E+12,2024-10-23T14.41.20.972,8.19,-0.793,-3.293,-1.037
1.73E+12,2024-10-23T14.41.20.982,8.2,-0.61,-3.841,-1.463
1.73E+12,2024-10-23T14.41.20.992,8.21,-0.427,-4.39,-2.012
1.73E+12,2024-10-23T14.41.21.002,8.22,-0.183,-4.695,-2.378
1.73E+12,2024-10-23T14.41.21.012,8.23,0,-5,-2.683
1.73E+12,2024-10-23T14.41.21.022,8.24,0.305,-5.244,-2.744
1.73E+12,2024-10-23T14.41.21.032,8.25,0.671,-5.427,-2.805
1.73E+12,2024-10-23T14.41.21.042,8.26,1.037,-5.671,-2.805
1.73E+12,2024-10-23T14.41.21.052,8.27,1.402,-5.915,-2.744
1.73E+12,2024-10-23T14.41.21.062,8.28,1.646,-6.463,-2.927
1.73E+12,2024-10-23T14.41.21.072,8.29,1.89,-7.073,-2.927
1.73E+12,2024-10-23T14.41.21.082,8.3,2.012,-7.683,-3.049
1.73E+12,2024-10-23T14.41.21.092,8.31,2.073,-8.537,-3.171
1.73E+12,2024-10-23T14.41.21.102,8.32,2.073,-9.695,-3.354
1.73E+12,2024-10-23T14.41.21.112,8.33,2.012,-11.524,-3.537
1.73E+12,2024-10-23T14.41.21.122,8.34,1.829,-13.476,-3.537
1.73E+12,2024-10-23T14.41.21.132,8.35,1.646,-15.427,-3.537
1.73E+12,2024-10-23T14.41.21.142,8.36,1.646,-17.378,-3.476
1.73E+12,2024-10-23T14.41.21.152,8.37,1.524,-19.573,-3.415
1.73E+12,2024-10-23T14.41.21.162,8.38,1.28,-22.195,-3.293
1.73E+12,2024-10-23T14.41.21.172,8.39,1.037,-25,-3.171
1.73E+12,2024-10-23T14.41.21.182,8.4,0.549,-28.049,-2.988
1.73E+12,2024-10-23T14.41.21.192,8.41,0,-30.915,-2.744
1.73E+12,2024-10-23T14.41.21.202,8.42,-0.671,-33.72,-2.561
1.73E+12,2024-10-23T14.41.21.212,8.43,-1.341,-36.159,-2.256
1.73E+12,2024-10-23T14.41.21.222,8.44,-1.829,-38.293,-1.951
1.73E+12,2024-10-23T14.41.21.232,8.45,-2.561,-40.122,-1.768
1.73E+12,2024-10-23T14.41.21.242,8.46,-3.354,-41.89,-1.707
1.73E+12,2024-10-23T14.41.21.252,8.47,-3.963,-43.354,-1.768
1.73E+12,2024-10-23T14.41.21.262,8.48,-4.756,-44.268,-2.195
1.73E+12,2024-10-23T14.41.21.272,8.49,-5.366,-45.183,-2.866
1.73E+12,2024-10-23T14.41.21.282,8.5,-6.159,-46.463,-3.72
1.73E+12,2024-10-23T14.41.21.292,8.51,-6.951,-47.683,-4.817
1.73E+12,2024-10-23T14.41.21.302,8.52,-7.622,-48.78,-6.037
1.73E+12,2024-10-23T14.41.21.312,8.53,-7.988,-50,-7.256
1.73E+12,2024-10-23T14.41.21.322,8.54,-8.293,-51.463,-8.171
1.73E+12,2024-10-23T14.41.21.332,8.55,-8.78,-53.171,-9.146
1.73E+12,2024-10-23T14.41.21.342,8.56,-9.329,-54.878,-10.244
1.73E+12,2024-10-23T14.41.21.352,8.57,-10,-56.341,-11.585
1.73E+12,2024-10-23T14.41.21.362,8.58,-10.976,-57.988,-12.561
1.73E+12,2024-10-23T14.41.21.372,8.59,-12.134,-59.878,-13.293
1.73E+12,2024-10-23T14.41.21.382,8.6,-13.049,-61.829,-13.902
1.73E+12,2024-10-23T14.41.21.392,8.61,-14.024,-64.512,-14.695
1.73E+12,2024-10-23T14.41.21.402,8.62,-15.305,-68.049,-15.488
1.73E+12,2024-10-23T14.41.21.412,8.63,-17.378,-71.951,-16.768
1.73E+12,2024-10-23T14.41.21.422,8.64,-20.488,-76.159,-18.476
1.73E+12,2024-10-23T14.41.21.432,8.65,-24.39,-80.549,-20.183
1.73E+12,2024-10-23T14.41.21.442,8.66,-28.171,-83.598,-21.22
1.73E+12,2024-10-23T14.41.21.452,8.67,-30.793,-84.817,-21.22
1.73E+12,2024-10-23T14.41.21.462,8.68,-32.317,-84.878,-20.244
1.73E+12,2024-10-23T14.41.21.472,8.69,-32.683,-84.878,-18.293
1.73E+12,2024-10-23T14.41.21.482,8.7,-31.646,-84.268,-15.976
1.73E+12,2024-10-23T14.41.21.492,8.71,-29.451,-83.415,-13.78
1.73E+12,2024-10-23T14.41.21.502,8.72,-26.463,-82.744,-11.585
1.73E+12,2024-10-23T14.41.21.512,8.73,-22.988,-81.341,-9.512
1.73E+12,2024-10-23T14.41.21.522,8.74,-18.841,-77.866,-8.659
1.73E+12,2024-10-23T14.41.21.532,8.75,-14.39,-73.902,-8.415
1.73E+12,2024-10-23T14.41.21.542,8.76,-9.939,-70.793,-8.11
1.73E+12,2024-10-23T14.41.21.552,8.77,-5.366,-67.805,-8.171
1.73E+12,2024-10-23T14.41.21.562,8.78,-0.549,-64.512,-8.72
1.73E+12,2024-10-23T14.41.21.572,8.79,4.146,-61.28,-9.573
1.73E+12,2024-10-23T14.41.21.582,8.8,8.293,-58.72,-10.244
1.73E+12,2024-10-23T14.41.21.592,8.81,12.073,-56.463,-10.671
1.73E+12,2024-10-23T14.41.21.602,8.82,15.915,-53.476,-11.037
1.73E+12,2024-10-23T14.41.21.612,8.83,19.207,-50.915,-11.28
1.73E+12,2024-10-23T14.41.21.622,8.84,22.195,-49.695,-10.976
1.73E+12,2024-10-23T14.41.21.632,8.85,24.878,-48.963,-10.244
1.73E+12,2024-10-23T14.41.21.642,8.86,27.012,-47.988,-9.756
1.73E+12,2024-10-23T14.41.21.652,8.87,28.476,-46.951,-9.268
1.73E+12,2024-10-23T14.41.21.662,8.88,29.146,-45.793,-8.72
1.73E+12,2024-10-23T14.41.21.672,8.89,28.902,-44.268,-8.11
1.73E+12,2024-10-23T14.41.21.682,8.9,27.927,-42.195,-7.195
1.73E+12,2024-10-23T14.41.21.692,8.91,26.098,-39.878,-5.915
1.73E+12,2024-10-23T14.41.21.702,8.92,23.476,-37.561,-4.39
1.73E+12,2024-10-23T14.41.21.712,8.93,20.305,-35.671,-2.744
1.73E+12,2024-10-23T14.41.21.722,8.94,16.768,-34.024,-1.037
1.73E+12,2024-10-23T14.41.21.732,8.95,13.293,-32.134,0.061
1.73E+12,2024-10-23T14.41.21.742,8.96,9.573,-30.305,1.037
1.73E+12,2024-10-23T14.41.21.752,8.97,5.854,-28.902,1.768
1.73E+12,2024-10-23T14.41.21.762,8.98,2.256,-27.073,2.439
1.73E+12,2024-10-23T14.41.21.772,8.99,-0.671,-24.329,2.805
1.73E+12,2024-10-23T14.41.21.782,9,-3.415,-22.012,3.049
1.73E+12,2024-10-23T14.41.21.792,9.01,-5.854,-19.756,3.11
1.73E+12,2024-10-23T14.41.21.802,9.02,-7.5,-16.829,2.866
1.73E+12,2024-10-23T14.41.21.812,9.03,-8.659,-14.085,2.561
1.73E+12,2024-10-23T14.41.21.822,9.04,-9.39,-11.768,2.195
1.73E+12,2024-10-23T14.41.21.832,9.05,-9.573,-9.268,1.89
1.73E+12,2024-10-23T14.41.21.842,9.06,-9.329,-6.402,1.402
1.73E+12,2024-10-23T14.41.21.852,9.07,-8.902,-3.598,1.159
1.73E+12,2024-10-23T14.41.21.862,9.08,-8.171,-0.671,1.22
1.73E+12,2024-10-23T14.41.21.872,9.09,-7.073,2.683,1.341
1.73E+12,2024-10-23T14.41.21.882,9.1,-5.549,5.915,1.646
1.73E+12,2024-10-23T14.41.21.892,9.11,-3.902,8.963,2.073
1.73E+12,2024-10-23T14.41.21.902,9.12,-2.317,11.768,2.317
1.73E+12,2024-10-23T14.41.21.912,9.13,-0.549,14.512,2.622
1.73E+12,2024-10-23T14.41.21.922,9.14,0.976,17.439,3.049
1.73E+12,2024-10-23T14.41.21.932,9.15,2.317,20.366,3.415
1.73E+12,2024-10-23T14.41.21.942,9.16,3.72,22.927,4.268
1.73E+12,2024-10-23T14.41.21.952,9.17,5,25.671,5.549
1.73E+12,2024-10-23T14.41.21.962,9.18,6.585,29.39,6.646
1.73E+12,2024-10-23T14.41.21.972,9.19,8.476,33.537,7.805
1.73E+12,2024-10-23T14.41.21.982,9.2,10.427,37.195,8.963
1.73E+12,2024-10-23T14.41.21.992,9.21,12.439,40.854,10.183
1.73E+12,2024-10-23T14.41.22.002,9.22,14.573,44.085,11.159
1.73E+12,2024-10-23T14.41.22.012,9.23,16.646,46.951,11.707
1.73E+12,2024-10-23T14.41.22.022,9.24,18.598,50.122,12.073
1.73E+12,2024-10-23T14.41.22.032,9.25,20.427,53.476,11.951
1.73E+12,2024-10-23T14.41.22.042,9.26,21.89,56.28,11.829
1.73E+12,2024-10-23T14.41.22.052,9.27,22.866,58.293,11.524
1.73E+12,2024-10-23T14.41.22.062,9.28,23.293,60.488,10.366
1.73E+12,2024-10-23T14.41.22.072,9.29,23.171,62.866,8.415
1.73E+12,2024-10-23T14.41.22.082,9.3,22.378,64.695,6.341
1.73E+12,2024-10-23T14.41.22.092,9.31,20.732,65.915,4.39
1.73E+12,2024-10-23T14.41.22.102,9.32,18.78,67.134,2.744
1.73E+12,2024-10-23T14.41.22.112,9.33,16.22,68.354,1.341
1.73E+12,2024-10-23T14.41.22.122,9.34,12.805,69.512,0.488
1.73E+12,2024-10-23T14.41.22.132,9.35,8.598,71.585,-0.244
1.73E+12,2024-10-23T14.41.22.142,9.36,3.78,74.268,-0.915
1.73E+12,2024-10-23T14.41.22.152,9.37,-1.341,76.341,-0.976
1.73E+12,2024-10-23T14.41.22.162,9.38,-6.524,77.256,-0.305
1.73E+12,2024-10-23T14.41.22.172,9.39,-11.585,77.5,0.793
1.73E+12,2024-10-23T14.41.22.182,9.4,-15.671,77.439,1.768
1.73E+12,2024-10-23T14.41.22.192,9.41,-18.78,76.829,2.683
1.73E+12,2024-10-23T14.41.22.202,9.42,-21.159,75.305,3.537
1.73E+12,2024-10-23T14.41.22.212,9.43,-22.744,73.171,4.085
1.73E+12,2024-10-23T14.41.22.222,9.44,-23.11,71.463,4.573
1.73E+12,2024-10-23T14.41.22.232,9.45,-22.927,70.305,4.878
1.73E+12,2024-10-23T14.41.22.242,9.46,-22.195,69.573,5.061
1.73E+12,2024-10-23T14.41.22.252,9.47,-20.854,69.207,5.061
1.73E+12,2024-10-23T14.41.22.262,9.48,-19.207,68.841,5.183
1.73E+12,2024-10-23T14.41.22.272,9.49,-17.378,68.232,5.366
1.73E+12,2024-10-23T14.41.22.282,9.5,-15.366,67.561,5.488
1.73E+12,2024-10-23T14.41.22.292,9.51,-13.293,66.159,5.61
1.73E+12,2024-10-23T14.41.22.302,9.52,-11.28,64.085,5.732
1.73E+12,2024-10-23T14.41.22.312,9.53,-9.39,62.683,5.793
1.73E+12,2024-10-23T14.41.22.322,9.54,-7.256,62.256,5.732
1.73E+12,2024-10-23T14.41.22.332,9.55,-5.427,61.585,5.793
1.73E+12,2024-10-23T14.41.22.342,9.56,-3.841,60.366,6.22
1.73E+12,2024-10-23T14.41.22.352,9.57,-2.439,59.451,6.768
1.73E+12,2024-10-23T14.41.22.362,9.58,-1.037,59.268,7.073
1.73E+12,2024-10-23T14.41.22.372,9.59,0.244,59.085,7.5
1.73E+12,2024-10-23T14.41.22.382,9.6,1.159,57.988,7.927
1.73E+12,2024-10-23T14.41.22.392,9.61,2.073,56.646,8.659
1.73E+12,2024-10-23T14.41.22.402,9.62,2.927,55.305,9.329
1.73E+12,2024-10-23T14.41.22.412,9.63,3.902,54.207,9.878
1.73E+12,2024-10-23T14.41.22.422,9.64,4.695,53.049,10.061
1.73E+12,2024-10-23T14.41.22.432,9.65,5.488,51.402,9.817
1.73E+12,2024-10-23T14.41.22.442,9.66,6.22,49.756,9.329
1.73E+12,2024-10-23T14.41.22.452,9.67,7.012,47.988,8.537
1.73E+12,2024-10-23T14.41.22.462,9.68,7.683,45.976,7.683
1.73E+12,2024-10-23T14.41.22.472,9.69,8.049,43.841,6.768
1.73E+12,2024-10-23T14.41.22.482,9.7,8.415,41.707,5.854
1.73E+12,2024-10-23T14.41.22.492,9.71,9.024,39.756,4.573
1.73E+12,2024-10-23T14.41.22.502,9.72,10.488,38.11,2.805
1.73E+12,2024-10-23T14.41.22.512,9.73,12.622,36.341,0.915
1.73E+12,2024-10-23T14.41.22.522,9.74,15.061,34.573,-0.854
1.73E+12,2024-10-23T14.41.22.532,9.75,17.5,33.049,-2.195
1.73E+12,2024-10-23T14.41.22.542,9.76,20.061,31.829,-3.293
1.73E+12,2024-10-23T14.41.22.552,9.77,22.195,30.427,-3.72
1.73E+12,2024-10-23T14.41.22.562,9.78,23.659,29.329,-3.963
1.73E+12,2024-10-23T14.41.22.572,9.79,24.451,28.232,-3.78
1.73E+12,2024-10-23T14.41.22.582,9.8,24.573,27.5,-2.988
1.73E+12,2024-10-23T14.41.22.592,9.81,23.963,27.378,-2.195
1.73E+12,2024-10-23T14.41.22.602,9.82,22.805,27.5,-1.463
1.73E+12,2024-10-23T14.41.22.612,9.83,21.22,26.951,-0.915
1.73E+12,2024-10-23T14.41.22.622,9.84,19.268,25.854,-0.366
1.73E+12,2024-10-23T14.41.22.632,9.85,16.89,24.695,0.061
1.73E+12,2024-10-23T14.41.22.642,9.86,14.39,23.78,0.305
1.73E+12,2024-10-23T14.41.22.652,9.87,11.585,22.744,0.549
1.73E+12,2024-10-23T14.41.22.662,9.88,8.72,21.646,0.549
1.73E+12,2024-10-23T14.41.22.672,9.89,5.854,20.549,0.488
1.73E+12,2024-10-23T14.41.22.682,9.9,2.988,18.902,0.549
1.73E+12,2024-10-23T14.41.22.692,9.91,0,16.89,0.427
1.73E+12,2024-10-23T14.41.22.702,9.92,-2.744,14.512,0.366
1.73E+12,2024-10-23T14.41.22.712,9.93,-5.244,11.646,0.183
1.73E+12,2024-10-23T14.41.22.722,9.94,-7.439,8.415,0.061
1.73E+12,2024-10-23T14.41.22.732,9.95,-9.268,5.427,-0.061
1.73E+12,2024-10-23T14.41.22.742,9.96,-10.793,2.683,-0.183
1.73E+12,2024-10-23T14.41.22.752,9.97,-11.829,-0.183,-0.244
1.73E+12,2024-10-23T14.41.22.762,9.98,-12.622,-2.805,-0.305
1.73E+12,2024-10-23T14.41.22.772,9.99,-13.049,-5.061,-0.305
1.73E+12,2024-10-23T14.41.22.782,10,-13.171,-6.951,-0.366
1.73E+12,2024-10-23T14.41.22.792,10.01,-12.988,-8.72,-0.305
1.73E+12,2024-10-23T14.41.22.802,10.02,-12.5,-10.305,-0.183
1.73E+12,2024-10-23T14.41.22.812,10.03,-11.951,-11.463,-0.183
1.73E+12,2024-10-23T14.41.22.822,10.04,-11.28,-12.5,-0.061
1.73E+12,2024-10-23T14.41.22.832,10.05,-10.488,-13.293,-0.061
1.73E+12,2024-10-23T14.41.22.842,10.06,-9.634,-13.902,0
1.73E+12,2024-10-23T14.41.22.852,10.07,-8.72,-14.085,-0.122
1.73E+12,2024-10-23T14.41.22.862,10.08,-7.683,-13.78,-0.183
1.73E+12,2024-10-23T14.41.22.872,10.09,-6.829,-13.049,-0.488
1.73E+12,2024-10-23T14.41.22.882,10.1,-5.793,-11.951,-0.732
1.73E+12,2024-10-23T14.41.22.892,10.11,-4.878,-10.732,-0.976
1.73E+12,2024-10-23T14.41.22.902,10.12,-3.841,-9.329,-1.098
1.73E+12,2024-10-23T14.41.22.912,10.13,-2.988,-7.866,-1.159
1.73E+12,2024-10-23T14.41.22.922,10.14,-2.195,-6.646,-1.22
1.73E+12,2024-10-23T14.41.22.932,10.15,-1.402,-5.549,-1.22
1.73E+12,2024-10-23T14.41.22.942,10.16,-0.671,-4.756,-1.22
1.73E+12,2024-10-23T14.41.22.952,10.17,0.122,-4.085,-1.402
1.73E+12,2024-10-23T14.41.22.962,10.18,0.671,-3.72,-1.28
1.73E+12,2024-10-23T14.41.22.972,10.19,0.915,-3.598,-1.28
1.73E+12,2024-10-23T14.41.22.982,10.2,1.341,-3.598,-1.22
1.73E+12,2024-10-23T14.41.22.992,10.21,1.524,-3.354,-1.098
1.73E+12,2024-10-23T14.41.23.002,10.22,1.768,-3.171,-0.854
1.73E+12,2024-10-23T14.41.23.012,10.23,1.768,-2.988,-0.793
1.73E+12,2024-10-23T14.41.23.022,10.24,1.829,-2.744,-0.732
1.73E+12,2024-10-23T14.41.23.032,10.25,1.646,-2.622,-0.793
1.73E+12,2024-10-23T14.41.23.042,10.26,1.829,-2.683,-0.793
1.73E+12,2024-10-23T14.41.23.052,10.27,1.768,-2.805,-0.793
1.73E+12,2024-10-23T14.41.23.062,10.28,1.707,-3.171,-0.854
1.73E+12,2024-10-23T14.41.23.072,10.29,1.646,-3.659,-0.61
1.73E+12,2024-10-23T14.41.23.082,10.3,1.646,-4.146,-0.488
1.73E+12,2024-10-23T14.41.23.092,10.31,1.585,-4.451,-0.305
1.73E+12,2024-10-23T14.41.23.102,10.32,1.646,-4.573,-0.244
1.73E+12,2024-10-23T14.41.23.112,10.33,1.646,-4.573,-0.183
1.73E+12,2024-10-23T14.41.23.122,10.34,1.585,-4.817,-0.061
1.73E+12,2024-10-23T14.41.23.132,10.35,1.585,-5.183,-0.122
1.73E+12,2024-10-23T14.41.23.142,10.36,1.646,-5.305,-0.244
1.73E+12,2024-10-23T14.41.23.152,10.37,1.829,-5,-0.549
1.73E+12,2024-10-23T14.41.23.162,10.38,1.89,-4.939,-0.793
1.73E+12,2024-10-23T14.41.23.172,10.39,1.951,-5.488,-1.159
1.73E+12,2024-10-23T14.41.23.182,10.4,2.012,-6.098,-1.524
1.73E+12,2024-10-23T14.41.23.192,10.41,2.256,-6.646,-2.134
1.73E+12,2024-10-23T14.41.23.202,10.42,2.5,-8.171,-2.866
1.73E+12,2024-10-23T14.41.23.212,10.43,2.5,-10.915,-3.537
1.73E+12,2024-10-23T14.41.23.222,10.44,2.256,-13.902,-4.512
1.73E+12,2024-10-23T14.41.23.232,10.45,1.89,-16.951,-5.244
1.73E+12,2024-10-23T14.41.23.242,10.46,1.341,-19.939,-6.22
1.73E+12,2024-10-23T14.41.23.252,10.47,0.183,-22.927,-7.439
1.73E+12,2024-10-23T14.41.23.262,10.48,-1.951,-26.524,-8.537
1.73E+12,2024-10-23T14.41.23.272,10.49,-4.39,-29.878,-9.573
