epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73272E+12,2024-11-27T10.04.46.801,4.01,-0.244,-8.659,0.244
1.73272E+12,2024-11-27T10.04.46.811,4.02,0.854,-8.354,0.793
1.73272E+12,2024-11-27T10.04.46.821,4.03,1.829,-7.805,1.098
1.73272E+12,2024-11-27T10.04.46.831,4.04,2.805,-7.012,1.159
1.73272E+12,2024-11-27T10.04.46.841,4.05,3.354,-6.463,0.976
1.73272E+12,2024-11-27T10.04.46.851,4.06,3.963,-5.488,1.037
1.73272E+12,2024-11-27T10.04.46.861,4.07,4.695,-5,2.134
1.73272E+12,2024-11-27T10.04.46.871,4.08,5.427,-4.756,2.988
1.73272E+12,2024-11-27T10.04.46.881,4.09,6.159,-4.512,3.72
1.73272E+12,2024-11-27T10.04.46.891,4.1,6.098,-4.695,3.72
1.73272E+12,2024-11-27T10.04.46.901,4.11,5.427,-5,2.988
1.73272E+12,2024-11-27T10.04.46.911,4.12,4.695,-5.183,2.378
1.73272E+12,2024-11-27T10.04.46.921,4.13,3.78,-4.39,1.463
1.73272E+12,2024-11-27T10.04.46.931,4.14,3.171,-3.232,0.793
1.73272E+12,2024-11-27T10.04.46.941,4.15,2.5,-2.5,0.488
1.73272E+12,2024-11-27T10.04.46.951,4.16,1.768,-2.195,0.305
1.73272E+12,2024-11-27T10.04.46.961,4.17,1.098,-1.951,0.061
1.73272E+12,2024-11-27T10.04.46.971,4.18,0.732,-1.524,-0.366
1.73272E+12,2024-11-27T10.04.46.981,4.19,0.549,-1.159,-1.159
1.73272E+12,2024-11-27T10.04.46.991,4.2,0.549,-1.28,-1.951
1.73272E+12,2024-11-27T10.04.47.001,4.21,0.61,-1.768,-2.5
1.73272E+12,2024-11-27T10.04.47.011,4.22,0.915,-2.134,-3.171
1.73272E+12,2024-11-27T10.04.47.021,4.23,1.159,-2.561,-3.354
1.73272E+12,2024-11-27T10.04.47.031,4.24,1.463,-2.988,-3.415
1.73272E+12,2024-11-27T10.04.47.041,4.25,1.89,-3.049,-3.415
1.73272E+12,2024-11-27T10.04.47.051,4.26,2.378,-2.927,-3.171
1.73272E+12,2024-11-27T10.04.47.061,4.27,3.049,-2.866,-2.744
1.73272E+12,2024-11-27T10.04.47.071,4.28,3.415,-2.683,-2.378
1.73272E+12,2024-11-27T10.04.47.081,4.29,3.415,-2.683,-2.073
1.73272E+12,2024-11-27T10.04.47.091,4.3,3.293,-2.927,-1.829
1.73272E+12,2024-11-27T10.04.47.101,4.31,3.293,-2.744,-1.768
1.73272E+12,2024-11-27T10.04.47.111,4.32,3.11,-2.378,-1.768
1.73272E+12,2024-11-27T10.04.47.121,4.33,2.683,-2.317,-1.89
1.73272E+12,2024-11-27T10.04.47.131,4.34,2.256,-2.195,-2.073
1.73272E+12,2024-11-27T10.04.47.141,4.35,2.012,-1.829,-2.073
1.73272E+12,2024-11-27T10.04.47.151,4.36,1.524,-1.768,-1.768
1.73272E+12,2024-11-27T10.04.47.161,4.37,0.976,-1.707,-1.524
1.73272E+12,2024-11-27T10.04.47.171,4.38,0.61,-1.524,-1.159
1.73272E+12,2024-11-27T10.04.47.181,4.39,0.549,-1.22,-0.61
1.73272E+12,2024-11-27T10.04.47.191,4.4,0.488,-0.488,-0.366
1.73272E+12,2024-11-27T10.04.47.201,4.41,0.549,0.244,0.061
1.73272E+12,2024-11-27T10.04.47.211,4.42,0.793,0.061,0.549
1.73272E+12,2024-11-27T10.04.47.221,4.43,0.793,-0.671,0.915
1.73272E+12,2024-11-27T10.04.47.231,4.44,0.793,-1.159,1.159
1.73272E+12,2024-11-27T10.04.47.241,4.45,0.915,-1.037,1.28
1.73272E+12,2024-11-27T10.04.47.251,4.46,0.976,-0.976,1.402
1.73272E+12,2024-11-27T10.04.47.261,4.47,0.915,-1.159,1.707
1.73272E+12,2024-11-27T10.04.47.271,4.48,1.037,-1.037,1.89
1.73272E+12,2024-11-27T10.04.47.281,4.49,1.159,-0.427,2.012
1.73272E+12,2024-11-27T10.04.47.291,4.5,1.098,-0.427,2.195
