epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73293E+12,2024-11-29T19.43.39.923,3.39,-9.268,-2.622,-112.378
1.73293E+12,2024-11-29T19.43.39.933,3.4,-8.78,-2.134,-103.72
1.73293E+12,2024-11-29T19.43.39.943,3.41,-8.659,-1.829,-94.451
1.73293E+12,2024-11-29T19.43.39.953,3.42,-8.72,-1.402,-85.183
1.73293E+12,2024-11-29T19.43.39.963,3.43,-8.598,-0.793,-76.707
1.73293E+12,2024-11-29T19.43.39.973,3.44,-8.476,-0.244,-69.207
1.73293E+12,2024-11-29T19.43.39.983,3.45,-8.171,-0.183,-62.561
1.73293E+12,2024-11-29T19.43.39.993,3.46,-7.683,-0.61,-56.585
1.73293E+12,2024-11-29T19.43.40.003,3.47,-7.256,-1.037,-51.463
1.73293E+12,2024-11-29T19.43.40.013,3.48,-6.585,-1.463,-47.012
1.73293E+12,2024-11-29T19.43.40.023,3.49,-5.793,-1.89,-43.72
1.73293E+12,2024-11-29T19.43.40.033,3.5,-4.817,-1.646,-41.28
1.73293E+12,2024-11-29T19.43.40.043,3.51,-3.659,-1.463,-39.024
1.73293E+12,2024-11-29T19.43.40.053,3.52,-2.5,-1.524,-36.768
1.73293E+12,2024-11-29T19.43.40.063,3.53,-1.098,-1.28,-34.817
1.73293E+12,2024-11-29T19.43.40.073,3.54,0.305,-1.22,-34.451
1.73293E+12,2024-11-29T19.43.40.083,3.55,2.073,-1.037,-34.634
1.73293E+12,2024-11-29T19.43.40.093,3.56,4.329,-0.793,-34.512
1.73293E+12,2024-11-29T19.43.40.103,3.57,6.463,-1.037,-34.817
1.73293E+12,2024-11-29T19.43.40.113,3.58,8.11,-0.976,-35.366
1.73293E+12,2024-11-29T19.43.40.123,3.59,9.451,-0.366,-35.793
1.73293E+12,2024-11-29T19.43.40.133,3.6,10.183,0.732,-35.671
1.73293E+12,2024-11-29T19.43.40.143,3.61,10.671,2.317,-34.695
1.73293E+12,2024-11-29T19.43.40.153,3.62,10.854,3.293,-32.744
1.73293E+12,2024-11-29T19.43.40.163,3.63,10.488,3.963,-30.122
1.73293E+12,2024-11-29T19.43.40.173,3.64,9.451,5,-27.5
1.73293E+12,2024-11-29T19.43.40.183,3.65,8.049,6.159,-24.817
1.73293E+12,2024-11-29T19.43.40.193,3.66,6.341,7.256,-22.439
1.73293E+12,2024-11-29T19.43.40.203,3.67,4.634,8.293,-20.183
1.73293E+12,2024-11-29T19.43.40.213,3.68,2.866,9.085,-17.988
1.73293E+12,2024-11-29T19.43.40.223,3.69,1.22,9.39,-15.732
1.73293E+12,2024-11-29T19.43.40.233,3.7,-0.366,9.39,-13.659
1.73293E+12,2024-11-29T19.43.40.243,3.71,-1.707,9.39,-11.402
1.73293E+12,2024-11-29T19.43.40.253,3.72,-2.683,9.39,-9.085
1.73293E+12,2024-11-29T19.43.40.263,3.73,-3.598,9.573,-7.256
1.73293E+12,2024-11-29T19.43.40.273,3.74,-4.39,9.573,-5.427
1.73293E+12,2024-11-29T19.43.40.283,3.75,-4.695,8.476,-3.232
1.73293E+12,2024-11-29T19.43.40.293,3.76,-4.939,6.951,-0.915
1.73293E+12,2024-11-29T19.43.40.303,3.77,-4.817,6.098,1.159
1.73293E+12,2024-11-29T19.43.40.313,3.78,-4.329,5.366,3.11
1.73293E+12,2024-11-29T19.43.40.323,3.79,-3.963,4.329,4.39
1.73293E+12,2024-11-29T19.43.40.333,3.8,-3.841,3.476,4.878
1.73293E+12,2024-11-29T19.43.40.343,3.81,-3.72,3.11,4.512
1.73293E+12,2024-11-29T19.43.40.353,3.82,-3.598,3.171,3.659
1.73293E+12,2024-11-29T19.43.40.363,3.83,-3.659,2.988,3.049
1.73293E+12,2024-11-29T19.43.40.373,3.84,-3.902,3.232,2.561
1.73293E+12,2024-11-29T19.43.40.383,3.85,-4.085,3.78,2.622
1.73293E+12,2024-11-29T19.43.40.393,3.86,-4.39,4.024,3.232
1.73293E+12,2024-11-29T19.43.40.403,3.87,-4.573,4.39,3.78
1.73293E+12,2024-11-29T19.43.40.413,3.88,-4.634,4.878,3.72
1.73293E+12,2024-11-29T19.43.40.423,3.89,-4.695,5.427,3.659
1.73293E+12,2024-11-29T19.43.40.433,3.9,-4.756,5.915,3.659
1.73293E+12,2024-11-29T19.43.40.443,3.91,-4.573,5.976,3.902
1.73293E+12,2024-11-29T19.43.40.453,3.92,-4.451,5.732,4.207
1.73293E+12,2024-11-29T19.43.40.463,3.93,-4.146,5.427,4.939
1.73293E+12,2024-11-29T19.43.40.473,3.94,-3.78,5,5.915
1.73293E+12,2024-11-29T19.43.40.483,3.95,-3.049,4.451,6.951
1.73293E+12,2024-11-29T19.43.40.493,3.96,-2.012,3.902,7.744
1.73293E+12,2024-11-29T19.43.40.503,3.97,-0.976,3.537,8.232
1.73293E+12,2024-11-29T19.43.40.513,3.98,0.122,2.866,8.598
1.73293E+12,2024-11-29T19.43.40.523,3.99,1.22,2.744,8.659
1.73293E+12,2024-11-29T19.43.40.533,4,2.561,3.293,8.659
1.73293E+12,2024-11-29T19.43.40.543,4.01,4.268,3.78,8.963
1.73293E+12,2024-11-29T19.43.40.553,4.02,5.61,3.537,9.634
1.73293E+12,2024-11-29T19.43.40.563,4.03,6.768,3.171,10.976
1.73293E+12,2024-11-29T19.43.40.573,4.04,8.171,3.293,12.378
1.73293E+12,2024-11-29T19.43.40.583,4.05,9.085,3.476,14.207
1.73293E+12,2024-11-29T19.43.40.593,4.06,9.573,3.537,16.768
1.73293E+12,2024-11-29T19.43.40.603,4.07,10,3.841,19.817
1.73293E+12,2024-11-29T19.43.40.613,4.08,10.244,4.085,23.476
1.73293E+12,2024-11-29T19.43.40.623,4.09,10.183,4.268,27.805
1.73293E+12,2024-11-29T19.43.40.633,4.1,10,4.329,32.683
1.73293E+12,2024-11-29T19.43.40.643,4.11,9.695,4.329,37.988
1.73293E+12,2024-11-29T19.43.40.653,4.12,9.451,3.78,43.841
1.73293E+12,2024-11-29T19.43.40.663,4.13,9.085,3.293,50.305
1.73293E+12,2024-11-29T19.43.40.673,4.14,8.537,2.988,57.317
1.73293E+12,2024-11-29T19.43.40.683,4.15,8.293,2.256,65
1.73293E+12,2024-11-29T19.43.40.693,4.16,7.988,1.524,73.293
1.73293E+12,2024-11-29T19.43.40.703,4.17,7.744,0.915,82.134
1.73293E+12,2024-11-29T19.43.40.713,4.18,7.5,-0.183,91.951
1.73293E+12,2024-11-29T19.43.40.723,4.19,7.317,-0.976,101.951
1.73293E+12,2024-11-29T19.43.40.733,4.2,7.5,-1.463,112.195
1.73293E+12,2024-11-29T19.43.40.743,4.21,7.866,-2.195,123.293
1.73293E+12,2024-11-29T19.43.40.753,4.22,8.476,-4.207,134.878
1.73293E+12,2024-11-29T19.43.40.763,4.23,9.085,-7.805,147.439
1.73293E+12,2024-11-29T19.43.40.773,4.24,10.122,-11.768,160.061
1.73293E+12,2024-11-29T19.43.40.783,4.25,11.89,-16.037,174.268
1.73293E+12,2024-11-29T19.43.40.793,4.26,15.427,-20.976,193.049
1.73293E+12,2024-11-29T19.43.40.803,4.27,19.512,-24.939,213.902
1.73293E+12,2024-11-29T19.43.40.813,4.28,21.768,-25.732,233.171
1.73293E+12,2024-11-29T19.43.40.823,4.29,21.829,-22.622,243.72
1.73293E+12,2024-11-29T19.43.40.833,4.3,20.061,-14.268,237.439
1.73293E+12,2024-11-29T19.43.40.843,4.31,16.22,-2.439,215.427
1.73293E+12,2024-11-29T19.43.40.853,4.32,10.305,7.683,182.317
1.73293E+12,2024-11-29T19.43.40.863,4.33,3.963,12.378,145.122
1.73293E+12,2024-11-29T19.43.40.873,4.34,-1.28,12.683,110.793
1.73293E+12,2024-11-29T19.43.40.883,4.35,-4.512,11.951,82.744
1.73293E+12,2024-11-29T19.43.40.893,4.36,-5.671,10.122,61.28
1.73293E+12,2024-11-29T19.43.40.903,4.37,-5.427,6.585,46.28
1.73293E+12,2024-11-29T19.43.40.913,4.38,-3.902,3.171,35.854
1.73293E+12,2024-11-29T19.43.40.923,4.39,-1.22,2.256,27.317
1.73293E+12,2024-11-29T19.43.40.933,4.4,1.646,2.988,20.061
1.73293E+12,2024-11-29T19.43.40.943,4.41,3.78,3.78,13.598
1.73293E+12,2024-11-29T19.43.40.953,4.42,5.061,4.878,6.707
1.73293E+12,2024-11-29T19.43.40.963,4.43,5.366,6.22,-0.305
1.73293E+12,2024-11-29T19.43.40.973,4.44,4.939,7.317,-7.073
1.73293E+12,2024-11-29T19.43.40.983,4.45,3.963,8.11,-12.988
1.73293E+12,2024-11-29T19.43.40.993,4.46,2.439,9.451,-18.72
1.73293E+12,2024-11-29T19.43.41.003,4.47,0.61,10.732,-24.451
1.73293E+12,2024-11-29T19.43.41.013,4.48,-1.28,11.402,-29.878
1.73293E+12,2024-11-29T19.43.41.023,4.49,-3.476,11.341,-35.488
1.73293E+12,2024-11-29T19.43.41.033,4.5,-5.671,10.732,-41.768
1.73293E+12,2024-11-29T19.43.41.043,4.51,-7.439,10.671,-49.024
1.73293E+12,2024-11-29T19.43.41.053,4.52,-8.72,10.915,-57.256
1.73293E+12,2024-11-29T19.43.41.063,4.53,-9.634,10.427,-64.817
1.73293E+12,2024-11-29T19.43.41.073,4.54,-10,10.549,-72.622
1.73293E+12,2024-11-29T19.43.41.083,4.55,-10.061,11.22,-81.037
1.73293E+12,2024-11-29T19.43.41.093,4.56,-9.817,11.951,-88.659
1.73293E+12,2024-11-29T19.43.41.103,4.57,-9.268,13.171,-95.671
1.73293E+12,2024-11-29T19.43.41.113,4.58,-8.598,13.902,-101.768
1.73293E+12,2024-11-29T19.43.41.123,4.59,-7.988,14.695,-107.134
1.73293E+12,2024-11-29T19.43.41.133,4.6,-7.256,16.159,-112.012
1.73293E+12,2024-11-29T19.43.41.143,4.61,-6.22,17.317,-116.829
1.73293E+12,2024-11-29T19.43.41.153,4.62,-5.488,17.195,-120.427
1.73293E+12,2024-11-29T19.43.41.163,4.63,-4.817,16.768,-123.049
1.73293E+12,2024-11-29T19.43.41.173,4.64,-4.329,15.915,-125.061
1.73293E+12,2024-11-29T19.43.41.183,4.65,-4.268,14.512,-126.037
1.73293E+12,2024-11-29T19.43.41.193,4.66,-4.146,13.232,-125.976
1.73293E+12,2024-11-29T19.43.41.203,4.67,-4.024,11.585,-124.817
1.73293E+12,2024-11-29T19.43.41.213,4.68,-3.963,9.695,-121.951
1.73293E+12,2024-11-29T19.43.41.223,4.69,-3.72,8.537,-118.171
1.73293E+12,2024-11-29T19.43.41.233,4.7,-3.598,8.232,-114.695
1.73293E+12,2024-11-29T19.43.41.243,4.71,-3.72,8.354,-112.378
1.73293E+12,2024-11-29T19.43.41.253,4.72,-3.72,8.049,-109.695
1.73293E+12,2024-11-29T19.43.41.263,4.73,-3.902,8.293,-107.683
1.73293E+12,2024-11-29T19.43.41.273,4.74,-3.659,8.476,-104.146
1.73293E+12,2024-11-29T19.43.41.283,4.75,-3.293,7.683,-99.024
1.73293E+12,2024-11-29T19.43.41.293,4.76,-3.171,7.317,-95.305
1.73293E+12,2024-11-29T19.43.41.303,4.77,-2.988,8.11,-94.085
1.73293E+12,2024-11-29T19.43.41.313,4.78,-2.5,8.72,-93.354
1.73293E+12,2024-11-29T19.43.41.323,4.79,-1.402,8.72,-92.012
1.73293E+12,2024-11-29T19.43.41.333,4.8,0,8.11,-89.451
1.73293E+12,2024-11-29T19.43.41.343,4.81,1.646,6.829,-86.098
1.73293E+12,2024-11-29T19.43.41.353,4.82,3.232,6.098,-83.841
1.73293E+12,2024-11-29T19.43.41.363,4.83,5.488,6.037,-80.793
1.73293E+12,2024-11-29T19.43.41.373,4.84,7.256,5.366,-76.646
1.73293E+12,2024-11-29T19.43.41.383,4.85,8.598,4.39,-71.463
1.73293E+12,2024-11-29T19.43.41.393,4.86,9.512,3.354,-66.951
1.73293E+12,2024-11-29T19.43.41.403,4.87,9.085,2.073,-63.902
1.73293E+12,2024-11-29T19.43.41.413,4.88,8.11,0.793,-60.183
1.73293E+12,2024-11-29T19.43.41.423,4.89,6.524,-0.244,-55.427
1.73293E+12,2024-11-29T19.43.41.433,4.9,5.305,-0.671,-50.244
1.73293E+12,2024-11-29T19.43.41.443,4.91,4.329,-1.098,-45
1.73293E+12,2024-11-29T19.43.41.453,4.92,2.927,-1.89,-39.207
1.73293E+12,2024-11-29T19.43.41.463,4.93,1.341,-2.256,-34.451
1.73293E+12,2024-11-29T19.43.41.473,4.94,-0.305,-2.195,-30.793
1.73293E+12,2024-11-29T19.43.41.483,4.95,-2.256,-2.073,-27.561
1.73293E+12,2024-11-29T19.43.41.493,4.96,-3.963,-1.768,-24.39
1.73293E+12,2024-11-29T19.43.41.503,4.97,-5.244,-1.524,-21.159
1.73293E+12,2024-11-29T19.43.41.513,4.98,-6.098,-1.463,-17.683
1.73293E+12,2024-11-29T19.43.41.523,4.99,-6.585,-1.463,-13.902
1.73293E+12,2024-11-29T19.43.41.533,5,-6.829,-1.524,-9.878
1.73293E+12,2024-11-29T19.43.41.543,5.01,-6.707,-1.768,-5.732
1.73293E+12,2024-11-29T19.43.41.553,5.02,-6.402,-2.134,-2.5
1.73293E+12,2024-11-29T19.43.41.563,5.03,-6.037,-2.5,-0.366
1.73293E+12,2024-11-29T19.43.41.573,5.04,-5.61,-2.317,0.61
1.73293E+12,2024-11-29T19.43.41.583,5.05,-5.244,-2.134,0.793
1.73293E+12,2024-11-29T19.43.41.593,5.06,-4.878,-2.317,1.098
1.73293E+12,2024-11-29T19.43.41.603,5.07,-4.634,-2.317,1.463
1.73293E+12,2024-11-29T19.43.41.613,5.08,-4.512,-2.5,2.256
1.73293E+12,2024-11-29T19.43.41.623,5.09,-4.451,-2.744,3.476
1.73293E+12,2024-11-29T19.43.41.633,5.1,-4.695,-3.049,4.451
1.73293E+12,2024-11-29T19.43.41.643,5.11,-4.756,-2.683,4.817
1.73293E+12,2024-11-29T19.43.41.653,5.12,-4.512,-2.134,4.634
1.73293E+12,2024-11-29T19.43.41.663,5.13,-4.268,-2.256,4.573
1.73293E+12,2024-11-29T19.43.41.673,5.14,-3.841,-2.317,4.329
1.73293E+12,2024-11-29T19.43.41.683,5.15,-3.293,-2.073,4.268
1.73293E+12,2024-11-29T19.43.41.693,5.16,-2.683,-1.89,4.39
1.73293E+12,2024-11-29T19.43.41.703,5.17,-2.073,-1.829,4.939
1.73293E+12,2024-11-29T19.43.41.713,5.18,-1.341,-1.646,5.61
1.73293E+12,2024-11-29T19.43.41.723,5.19,-0.671,-1.22,5.793
1.73293E+12,2024-11-29T19.43.41.733,5.2,-0.183,-0.915,5.549
1.73293E+12,2024-11-29T19.43.41.743,5.21,0.244,-0.549,5.305
1.73293E+12,2024-11-29T19.43.41.753,5.22,0.366,-0.122,4.695
1.73293E+12,2024-11-29T19.43.41.763,5.23,0.366,-0.244,4.451
1.73293E+12,2024-11-29T19.43.41.773,5.24,0.305,-0.305,4.512
1.73293E+12,2024-11-29T19.43.41.783,5.25,0.366,0.122,5.061
1.73293E+12,2024-11-29T19.43.41.793,5.26,0.488,0.427,6.037
1.73293E+12,2024-11-29T19.43.41.803,5.27,0.488,0.244,7.317
1.73293E+12,2024-11-29T19.43.41.813,5.28,0.488,0.183,8.354
1.73293E+12,2024-11-29T19.43.41.823,5.29,0.427,0.61,9.024
1.73293E+12,2024-11-29T19.43.41.833,5.3,0.305,0.488,9.451
1.73293E+12,2024-11-29T19.43.41.843,5.31,-0.122,0.244,9.817
1.73293E+12,2024-11-29T19.43.41.853,5.32,-0.61,0.732,10.061
1.73293E+12,2024-11-29T19.43.41.863,5.33,-0.793,1.098,10.732
1.73293E+12,2024-11-29T19.43.41.873,5.34,-1.037,1.037,11.524
1.73293E+12,2024-11-29T19.43.41.883,5.35,-0.854,0.854,12.439
1.73293E+12,2024-11-29T19.43.41.893,5.36,-0.244,0.854,13.476
1.73293E+12,2024-11-29T19.43.41.903,5.37,0.366,0.671,14.817
1.73293E+12,2024-11-29T19.43.41.913,5.38,1.159,0.183,16.402
1.73293E+12,2024-11-29T19.43.41.923,5.39,1.951,-0.366,18.537
1.73293E+12,2024-11-29T19.43.41.933,5.4,2.927,-0.732,21.22
1.73293E+12,2024-11-29T19.43.41.943,5.41,4.024,-0.732,24.024
1.73293E+12,2024-11-29T19.43.41.953,5.42,4.756,-0.854,27.256
1.73293E+12,2024-11-29T19.43.41.963,5.43,5.427,-0.915,31.159
1.73293E+12,2024-11-29T19.43.41.973,5.44,6.037,-0.854,35.732
1.73293E+12,2024-11-29T19.43.41.983,5.45,6.402,-1.098,41.098
1.73293E+12,2024-11-29T19.43.41.993,5.46,6.646,-1.463,47.561
1.73293E+12,2024-11-29T19.43.42.003,5.47,6.829,-1.28,55.061
1.73293E+12,2024-11-29T19.43.42.013,5.48,7.134,-0.61,63.171
1.73293E+12,2024-11-29T19.43.42.023,5.49,7.5,-0.366,72.256
1.73293E+12,2024-11-29T19.43.42.033,5.5,7.927,-0.793,82.378
1.73293E+12,2024-11-29T19.43.42.043,5.51,8.537,-1.28,92.866
1.73293E+12,2024-11-29T19.43.42.053,5.52,9.207,-2.012,103.476
1.73293E+12,2024-11-29T19.43.42.063,5.53,9.695,-2.988,114.207
1.73293E+12,2024-11-29T19.43.42.073,5.54,10.183,-4.146,125.061
1.73293E+12,2024-11-29T19.43.42.083,5.55,10.488,-5.549,135.915
1.73293E+12,2024-11-29T19.43.42.093,5.56,10.732,-7.744,146.098
1.73293E+12,2024-11-29T19.43.42.103,5.57,11.098,-11.463,156.037
1.73293E+12,2024-11-29T19.43.42.113,5.58,11.646,-15.976,164.878
1.73293E+12,2024-11-29T19.43.42.123,5.59,11.951,-20.793,172.561
1.73293E+12,2024-11-29T19.43.42.133,5.6,12.439,-25.488,178.841
1.73293E+12,2024-11-29T19.43.42.143,5.61,12.561,-29.695,183.11
1.73293E+12,2024-11-29T19.43.42.153,5.62,12.439,-32.317,185.671
1.73293E+12,2024-11-29T19.43.42.163,5.63,12.622,-32.256,186.037
1.73293E+12,2024-11-29T19.43.42.173,5.64,12.988,-30.366,183.902
1.73293E+12,2024-11-29T19.43.42.183,5.65,13.354,-27.744,179.329
1.73293E+12,2024-11-29T19.43.42.193,5.66,13.841,-24.207,173.171
1.73293E+12,2024-11-29T19.43.42.203,5.67,14.695,-20.183,165.427
1.73293E+12,2024-11-29T19.43.42.213,5.68,15.854,-17.439,157.073
1.73293E+12,2024-11-29T19.43.42.223,5.69,17.317,-17.5,149.695
1.73293E+12,2024-11-29T19.43.42.233,5.7,19.451,-18.415,142.805
1.73293E+12,2024-11-29T19.43.42.243,5.71,22.012,-18.415,136.098
1.73293E+12,2024-11-29T19.43.42.253,5.72,24.817,-16.402,129.146
1.73293E+12,2024-11-29T19.43.42.263,5.73,26.951,-11.646,119.207
1.73293E+12,2024-11-29T19.43.42.273,5.74,27.927,-5.671,106.037
1.73293E+12,2024-11-29T19.43.42.283,5.75,27.988,-0.854,91.341
1.73293E+12,2024-11-29T19.43.42.293,5.76,26.89,2.439,75.732
1.73293E+12,2024-11-29T19.43.42.303,5.77,25.366,4.634,60.915
1.73293E+12,2024-11-29T19.43.42.313,5.78,23.415,5.122,48.598
1.73293E+12,2024-11-29T19.43.42.323,5.79,21.037,4.939,38.537
1.73293E+12,2024-11-29T19.43.42.333,5.8,18.598,5.732,29.268
1.73293E+12,2024-11-29T19.43.42.343,5.81,15.549,7.561,19.573
1.73293E+12,2024-11-29T19.43.42.353,5.82,12.073,9.878,9.695
1.73293E+12,2024-11-29T19.43.42.363,5.83,8.232,11.585,0.061
1.73293E+12,2024-11-29T19.43.42.373,5.84,3.963,12.256,-8.72
1.73293E+12,2024-11-29T19.43.42.383,5.85,-0.122,12.561,-16.768
1.73293E+12,2024-11-29T19.43.42.393,5.86,-4.024,12.073,-23.537
1.73293E+12,2024-11-29T19.43.42.403,5.87,-7.622,11.402,-29.329
1.73293E+12,2024-11-29T19.43.42.413,5.88,-11.22,10.793,-34.878
1.73293E+12,2024-11-29T19.43.42.423,5.89,-14.573,10.366,-40.427
1.73293E+12,2024-11-29T19.43.42.433,5.9,-17.683,9.756,-46.22
1.73293E+12,2024-11-29T19.43.42.443,5.91,-20.61,8.963,-52.195
1.73293E+12,2024-11-29T19.43.42.453,5.92,-22.805,8.598,-58.232
1.73293E+12,2024-11-29T19.43.42.463,5.93,-24.146,8.72,-63.841
1.73293E+12,2024-11-29T19.43.42.473,5.94,-25.061,8.963,-69.146
1.73293E+12,2024-11-29T19.43.42.483,5.95,-25.305,9.573,-74.878
1.73293E+12,2024-11-29T19.43.42.493,5.96,-25.061,9.39,-81.037
1.73293E+12,2024-11-29T19.43.42.503,5.97,-24.39,7.805,-87.012
1.73293E+12,2024-11-29T19.43.42.513,5.98,-22.317,6.585,-93.354
1.73293E+12,2024-11-29T19.43.42.523,5.99,-19.207,5.061,-99.878
1.73293E+12,2024-11-29T19.43.42.533,6,-15.732,3.537,-106.22
1.73293E+12,2024-11-29T19.43.42.543,6.01,-12.317,2.073,-111.646
1.73293E+12,2024-11-29T19.43.42.553,6.02,-9.451,1.22,-117.073
1.73293E+12,2024-11-29T19.43.42.563,6.03,-7.561,0.244,-122.378
1.73293E+12,2024-11-29T19.43.42.573,6.04,-6.829,-0.976,-127.439
1.73293E+12,2024-11-29T19.43.42.583,6.05,-6.28,-1.951,-131.159
1.73293E+12,2024-11-29T19.43.42.593,6.06,-5.732,-3.659,-133.11
1.73293E+12,2024-11-29T19.43.42.603,6.07,-5.549,-5.732,-133.78
1.73293E+12,2024-11-29T19.43.42.613,6.08,-5.671,-6.463,-134.146
1.73293E+12,2024-11-29T19.43.42.623,6.09,-5.61,-6.28,-133.11
1.73293E+12,2024-11-29T19.43.42.633,6.1,-5.671,-6.524,-130.976
1.73293E+12,2024-11-29T19.43.42.643,6.11,-6.22,-6.341,-128.11
1.73293E+12,2024-11-29T19.43.42.653,6.12,-6.829,-5.427,-124.939
1.73293E+12,2024-11-29T19.43.42.663,6.13,-7.561,-4.634,-122.317
1.73293E+12,2024-11-29T19.43.42.673,6.14,-8.171,-4.085,-118.659
1.73293E+12,2024-11-29T19.43.42.683,6.15,-8.293,-3.11,-114.573
1.73293E+12,2024-11-29T19.43.42.693,6.16,-7.561,-1.89,-108.841
1.73293E+12,2024-11-29T19.43.42.703,6.17,-6.768,-1.098,-102.195
1.73293E+12,2024-11-29T19.43.42.713,6.18,-5.915,0,-95.732
1.73293E+12,2024-11-29T19.43.42.723,6.19,-5.122,1.829,-89.512
1.73293E+12,2024-11-29T19.43.42.733,6.2,-4.634,3.72,-83.78
1.73293E+12,2024-11-29T19.43.42.743,6.21,-4.085,5.976,-79.756
1.73293E+12,2024-11-29T19.43.42.753,6.22,-3.72,6.951,-75.366
1.73293E+12,2024-11-29T19.43.42.763,6.23,-3.598,6.707,-71.707
1.73293E+12,2024-11-29T19.43.42.773,6.24,-3.659,6.341,-69.756
1.73293E+12,2024-11-29T19.43.42.783,6.25,-4.146,5.976,-68.354
1.73293E+12,2024-11-29T19.43.42.793,6.26,-4.207,5.671,-65.915
1.73293E+12,2024-11-29T19.43.42.803,6.27,-4.085,5.305,-62.805
1.73293E+12,2024-11-29T19.43.42.813,6.28,-4.207,4.39,-59.207
1.73293E+12,2024-11-29T19.43.42.823,6.29,-4.329,3.72,-54.878
1.73293E+12,2024-11-29T19.43.42.833,6.3,-4.146,3.537,-50.305
1.73293E+12,2024-11-29T19.43.42.843,6.31,-4.329,3.415,-46.707
1.73293E+12,2024-11-29T19.43.42.853,6.32,-4.817,4.085,-44.573
1.73293E+12,2024-11-29T19.43.42.863,6.33,-4.939,4.756,-42.073
1.73293E+12,2024-11-29T19.43.42.873,6.34,-5.305,4.146,-38.232
1.73293E+12,2024-11-29T19.43.42.883,6.35,-5.549,4.085,-34.451
1.73293E+12,2024-11-29T19.43.42.893,6.36,-5.305,4.085,-30.305
1.73293E+12,2024-11-29T19.43.42.903,6.37,-5,3.537,-25.366
1.73293E+12,2024-11-29T19.43.42.913,6.38,-4.756,3.11,-20.671
1.73293E+12,2024-11-29T19.43.42.923,6.39,-4.573,2.988,-16.585
1.73293E+12,2024-11-29T19.43.42.933,6.4,-4.268,2.988,-13.537
1.73293E+12,2024-11-29T19.43.42.943,6.41,-3.963,2.683,-11.402
1.73293E+12,2024-11-29T19.43.42.953,6.42,-3.537,1.951,-9.329
1.73293E+12,2024-11-29T19.43.42.963,6.43,-3.293,1.28,-7.5
1.73293E+12,2024-11-29T19.43.42.973,6.44,-3.049,0.915,-5.61
1.73293E+12,2024-11-29T19.43.42.983,6.45,-2.683,0.732,-3.659
1.73293E+12,2024-11-29T19.43.42.993,6.46,-2.317,0.915,-2.073
1.73293E+12,2024-11-29T19.43.43.003,6.47,-2.195,1.463,-1.037
1.73293E+12,2024-11-29T19.43.43.013,6.48,-2.134,1.89,-0.793
1.73293E+12,2024-11-29T19.43.43.023,6.49,-1.89,2.012,-1.037
1.73293E+12,2024-11-29T19.43.43.033,6.5,-1.463,2.073,-1.524
1.73293E+12,2024-11-29T19.43.43.043,6.51,-0.854,1.646,-2.134
1.73293E+12,2024-11-29T19.43.43.053,6.52,0,0.976,-2.378
1.73293E+12,2024-11-29T19.43.43.063,6.53,0.915,0.305,-2.439
1.73293E+12,2024-11-29T19.43.43.073,6.54,1.768,-0.061,-2.439
1.73293E+12,2024-11-29T19.43.43.083,6.55,2.134,-0.61,-1.646
1.73293E+12,2024-11-29T19.43.43.093,6.56,2.622,-0.244,-1.098
1.73293E+12,2024-11-29T19.43.43.103,6.57,2.866,-0.122,-1.098
1.73293E+12,2024-11-29T19.43.43.113,6.58,2.622,-0.366,-1.159
1.73293E+12,2024-11-29T19.43.43.123,6.59,2.5,0.122,-1.402
1.73293E+12,2024-11-29T19.43.43.133,6.6,2.195,0.305,-1.707
1.73293E+12,2024-11-29T19.43.43.143,6.61,1.463,-0.183,-1.707
1.73293E+12,2024-11-29T19.43.43.153,6.62,0.854,-0.366,-1.22
1.73293E+12,2024-11-29T19.43.43.163,6.63,0.549,0,-0.732
1.73293E+12,2024-11-29T19.43.43.173,6.64,0.061,-0.122,0
1.73293E+12,2024-11-29T19.43.43.183,6.65,-0.732,-0.244,0.915
1.73293E+12,2024-11-29T19.43.43.193,6.66,-1.22,0.61,1.463
1.73293E+12,2024-11-29T19.43.43.203,6.67,-1.707,0.915,2.012
1.73293E+12,2024-11-29T19.43.43.213,6.68,-2.195,0.549,2.683
1.73293E+12,2024-11-29T19.43.43.223,6.69,-2.378,0.671,3.049
1.73293E+12,2024-11-29T19.43.43.233,6.7,-2.317,1.098,3.476
1.73293E+12,2024-11-29T19.43.43.243,6.71,-2.317,1.402,4.085
1.73293E+12,2024-11-29T19.43.43.253,6.72,-2.134,1.524,4.512
1.73293E+12,2024-11-29T19.43.43.263,6.73,-1.89,1.585,4.634
1.73293E+12,2024-11-29T19.43.43.273,6.74,-1.524,1.22,4.878
1.73293E+12,2024-11-29T19.43.43.283,6.75,-0.854,1.037,5.122
1.73293E+12,2024-11-29T19.43.43.293,6.76,-0.305,0.976,5.427
1.73293E+12,2024-11-29T19.43.43.303,6.77,0.366,0.671,6.098
1.73293E+12,2024-11-29T19.43.43.313,6.78,0.976,-0.122,7.073
1.73293E+12,2024-11-29T19.43.43.323,6.79,1.585,-0.549,8.171
1.73293E+12,2024-11-29T19.43.43.333,6.8,2.134,-0.732,9.207
1.73293E+12,2024-11-29T19.43.43.343,6.81,2.744,-0.793,10.122
1.73293E+12,2024-11-29T19.43.43.353,6.82,3.293,-0.427,10.976
1.73293E+12,2024-11-29T19.43.43.363,6.83,3.537,-0.061,11.89
