epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.73293E+12,2024-11-29T19.43.43.466,6.96,-0.75,0.494,0.146
1.73293E+12,2024-11-29T19.43.43.476,6.97,-0.751,0.511,0.15
1.73293E+12,2024-11-29T19.43.43.486,6.98,-0.734,0.521,0.149
1.73293E+12,2024-11-29T19.43.43.496,6.99,-0.71,0.529,0.145
1.73293E+12,2024-11-29T19.43.43.506,7,-0.693,0.538,0.139
1.73293E+12,2024-11-29T19.43.43.516,7.01,-0.672,0.55,0.136
1.73293E+12,2024-11-29T19.43.43.526,7.02,-0.64,0.575,0.134
1.73293E+12,2024-11-29T19.43.43.536,7.03,-0.624,0.611,0.131
1.73293E+12,2024-11-29T19.43.43.546,7.04,-0.616,0.649,0.135
1.73293E+12,2024-11-29T19.43.43.556,7.05,-0.604,0.67,0.141
1.73293E+12,2024-11-29T19.43.43.566,7.06,-0.583,0.682,0.134
1.73293E+12,2024-11-29T19.43.43.576,7.07,-0.565,0.702,0.127
1.73293E+12,2024-11-29T19.43.43.586,7.08,-0.558,0.735,0.131
1.73293E+12,2024-11-29T19.43.43.596,7.09,-0.546,0.771,0.133
1.73293E+12,2024-11-29T19.43.43.606,7.1,-0.538,0.826,0.138
1.73293E+12,2024-11-29T19.43.43.616,7.11,-0.544,0.887,0.143
1.73293E+12,2024-11-29T19.43.43.626,7.12,-0.562,0.952,0.155
1.73293E+12,2024-11-29T19.43.43.636,7.13,-0.576,1.015,0.167
1.73293E+12,2024-11-29T19.43.43.646,7.14,-0.571,1.059,0.163
1.73293E+12,2024-11-29T19.43.43.656,7.15,-0.541,1.099,0.164
1.73293E+12,2024-11-29T19.43.43.666,7.16,-0.496,1.124,0.159
1.73293E+12,2024-11-29T19.43.43.676,7.17,-0.456,1.122,0.145
1.73293E+12,2024-11-29T19.43.43.686,7.18,-0.43,1.119,0.14
1.73293E+12,2024-11-29T19.43.43.696,7.19,-0.406,1.107,0.136
1.73293E+12,2024-11-29T19.43.43.706,7.2,-0.39,1.085,0.13
1.73293E+12,2024-11-29T19.43.43.716,7.21,-0.391,1.062,0.121
1.73293E+12,2024-11-29T19.43.43.726,7.22,-0.398,1.05,0.12
1.73293E+12,2024-11-29T19.43.43.736,7.23,-0.409,1.032,0.122
1.73293E+12,2024-11-29T19.43.43.746,7.24,-0.412,1.011,0.12
1.73293E+12,2024-11-29T19.43.43.756,7.25,-0.412,1,0.114
1.73293E+12,2024-11-29T19.43.43.766,7.26,-0.417,0.99,0.109
1.73293E+12,2024-11-29T19.43.43.776,7.27,-0.419,0.989,0.112
1.73293E+12,2024-11-29T19.43.43.786,7.28,-0.413,0.991,0.113
1.73293E+12,2024-11-29T19.43.43.796,7.29,-0.407,0.986,0.106
1.73293E+12,2024-11-29T19.43.43.806,7.3,-0.409,0.982,0.107
1.73293E+12,2024-11-29T19.43.43.816,7.31,-0.418,0.971,0.111
1.73293E+12,2024-11-29T19.43.43.826,7.32,-0.431,0.961,0.105
1.73293E+12,2024-11-29T19.43.43.836,7.33,-0.447,0.955,0.104
1.73293E+12,2024-11-29T19.43.43.846,7.34,-0.454,0.943,0.106
1.73293E+12,2024-11-29T19.43.43.856,7.35,-0.47,0.938,0.106
1.73293E+12,2024-11-29T19.43.43.866,7.36,-0.486,0.932,0.107
1.73293E+12,2024-11-29T19.43.43.876,7.37,-0.499,0.917,0.112
1.73293E+12,2024-11-29T19.43.43.886,7.38,-0.505,0.9,0.118
1.73293E+12,2024-11-29T19.43.43.896,7.39,-0.511,0.88,0.12
1.73293E+12,2024-11-29T19.43.43.906,7.4,-0.525,0.857,0.117
1.73293E+12,2024-11-29T19.43.43.916,7.41,-0.534,0.839,0.124
1.73293E+12,2024-11-29T19.43.43.926,7.42,-0.543,0.81,0.125
1.73293E+12,2024-11-29T19.43.43.936,7.43,-0.549,0.788,0.125
1.73293E+12,2024-11-29T19.43.43.946,7.44,-0.567,0.767,0.132
1.73293E+12,2024-11-29T19.43.43.956,7.45,-0.587,0.752,0.135
1.73293E+12,2024-11-29T19.43.43.966,7.46,-0.596,0.737,0.139
1.73293E+12,2024-11-29T19.43.43.976,7.47,-0.607,0.716,0.142
1.73293E+12,2024-11-29T19.43.43.986,7.48,-0.613,0.704,0.146
1.73293E+12,2024-11-29T19.43.43.996,7.49,-0.622,0.693,0.147
1.73293E+12,2024-11-29T19.43.44.006,7.5,-0.641,0.682,0.154
1.73293E+12,2024-11-29T19.43.44.016,7.51,-0.654,0.67,0.163
1.73293E+12,2024-11-29T19.43.44.026,7.52,-0.664,0.653,0.16
1.73293E+12,2024-11-29T19.43.44.036,7.53,-0.682,0.641,0.162
1.73293E+12,2024-11-29T19.43.44.046,7.54,-0.702,0.629,0.17
1.73293E+12,2024-11-29T19.43.44.056,7.55,-0.718,0.617,0.173
1.73293E+12,2024-11-29T19.43.44.066,7.56,-0.724,0.622,0.175
1.73293E+12,2024-11-29T19.43.44.076,7.57,-0.729,0.622,0.169
1.73293E+12,2024-11-29T19.43.44.086,7.58,-0.728,0.609,0.172
1.73293E+12,2024-11-29T19.43.44.096,7.59,-0.728,0.594,0.17
1.73293E+12,2024-11-29T19.43.44.106,7.6,-0.73,0.575,0.167
1.73293E+12,2024-11-29T19.43.44.116,7.61,-0.74,0.567,0.167
1.73293E+12,2024-11-29T19.43.44.126,7.62,-0.754,0.567,0.168
1.73293E+12,2024-11-29T19.43.44.136,7.63,-0.762,0.561,0.169
1.73293E+12,2024-11-29T19.43.44.146,7.64,-0.771,0.561,0.167
1.73293E+12,2024-11-29T19.43.44.156,7.65,-0.784,0.56,0.17
1.73293E+12,2024-11-29T19.43.44.166,7.66,-0.792,0.552,0.172
1.73293E+12,2024-11-29T19.43.44.176,7.67,-0.79,0.539,0.168
1.73293E+12,2024-11-29T19.43.44.186,7.68,-0.792,0.534,0.167
1.73293E+12,2024-11-29T19.43.44.196,7.69,-0.8,0.532,0.169
1.73293E+12,2024-11-29T19.43.44.206,7.7,-0.808,0.528,0.168
1.73293E+12,2024-11-29T19.43.44.216,7.71,-0.806,0.531,0.175
1.73293E+12,2024-11-29T19.43.44.226,7.72,-0.802,0.529,0.169
1.73293E+12,2024-11-29T19.43.44.236,7.73,-0.8,0.529,0.169
1.73293E+12,2024-11-29T19.43.44.246,7.74,-0.805,0.535,0.172
1.73293E+12,2024-11-29T19.43.44.256,7.75,-0.806,0.533,0.169
1.73293E+12,2024-11-29T19.43.44.266,7.76,-0.806,0.528,0.168
1.73293E+12,2024-11-29T19.43.44.276,7.77,-0.81,0.527,0.171
1.73293E+12,2024-11-29T19.43.44.286,7.78,-0.812,0.527,0.172
1.73293E+12,2024-11-29T19.43.44.296,7.79,-0.812,0.525,0.17
1.73293E+12,2024-11-29T19.43.44.306,7.8,-0.814,0.527,0.172
1.73293E+12,2024-11-29T19.43.44.316,7.81,-0.815,0.527,0.18
1.73293E+12,2024-11-29T19.43.44.326,7.82,-0.811,0.531,0.176
1.73293E+12,2024-11-29T19.43.44.336,7.83,-0.808,0.532,0.174
1.73293E+12,2024-11-29T19.43.44.346,7.84,-0.809,0.535,0.175
1.73293E+12,2024-11-29T19.43.44.356,7.85,-0.808,0.538,0.174
1.73293E+12,2024-11-29T19.43.44.366,7.86,-0.805,0.538,0.172
1.73293E+12,2024-11-29T19.43.44.376,7.87,-0.806,0.542,0.169
1.73293E+12,2024-11-29T19.43.44.386,7.88,-0.811,0.551,0.171
1.73293E+12,2024-11-29T19.43.44.396,7.89,-0.813,0.554,0.173
1.73293E+12,2024-11-29T19.43.44.406,7.9,-0.812,0.554,0.173
1.73293E+12,2024-11-29T19.43.44.416,7.91,-0.816,0.557,0.172
1.73293E+12,2024-11-29T19.43.44.426,7.92,-0.819,0.56,0.177
1.73293E+12,2024-11-29T19.43.44.436,7.93,-0.811,0.555,0.178
1.73293E+12,2024-11-29T19.43.44.446,7.94,-0.808,0.548,0.175
1.73293E+12,2024-11-29T19.43.44.456,7.95,-0.81,0.545,0.176
1.73293E+12,2024-11-29T19.43.44.466,7.96,-0.812,0.544,0.181
1.73293E+12,2024-11-29T19.43.44.476,7.97,-0.812,0.544,0.181
1.73293E+12,2024-11-29T19.43.44.486,7.98,-0.814,0.547,0.18
1.73293E+12,2024-11-29T19.43.44.496,7.99,-0.814,0.549,0.185
1.73293E+12,2024-11-29T19.43.44.506,8,-0.814,0.549,0.185
1.73293E+12,2024-11-29T19.43.44.516,8.01,-0.812,0.551,0.184
1.73293E+12,2024-11-29T19.43.44.526,8.02,-0.81,0.554,0.178
1.73293E+12,2024-11-29T19.43.44.536,8.03,-0.807,0.553,0.174
1.73293E+12,2024-11-29T19.43.44.546,8.04,-0.806,0.55,0.176
1.73293E+12,2024-11-29T19.43.44.556,8.05,-0.805,0.55,0.176
1.73293E+12,2024-11-29T19.43.44.566,8.06,-0.805,0.553,0.176
1.73293E+12,2024-11-29T19.43.44.576,8.07,-0.803,0.548,0.176
1.73293E+12,2024-11-29T19.43.44.586,8.08,-0.804,0.547,0.176
1.73293E+12,2024-11-29T19.43.44.596,8.09,-0.8,0.547,0.174
1.73293E+12,2024-11-29T19.43.44.606,8.1,-0.799,0.545,0.173
1.73293E+12,2024-11-29T19.43.44.616,8.11,-0.798,0.549,0.172
1.73293E+12,2024-11-29T19.43.44.626,8.12,-0.797,0.551,0.173
1.73293E+12,2024-11-29T19.43.44.636,8.13,-0.789,0.547,0.173
1.73293E+12,2024-11-29T19.43.44.646,8.14,-0.773,0.544,0.167
1.73293E+12,2024-11-29T19.43.44.656,8.15,-0.766,0.545,0.165
1.73293E+12,2024-11-29T19.43.44.666,8.16,-0.766,0.545,0.164
1.73293E+12,2024-11-29T19.43.44.676,8.17,-0.757,0.539,0.162
1.73293E+12,2024-11-29T19.43.44.686,8.18,-0.752,0.534,0.156
1.73293E+12,2024-11-29T19.43.44.696,8.19,-0.745,0.526,0.157
1.73293E+12,2024-11-29T19.43.44.706,8.2,-0.743,0.526,0.159
1.73293E+12,2024-11-29T19.43.44.716,8.21,-0.744,0.53,0.16
1.73293E+12,2024-11-29T19.43.44.726,8.22,-0.733,0.536,0.161
1.73293E+12,2024-11-29T19.43.44.736,8.23,-0.711,0.544,0.159
1.73293E+12,2024-11-29T19.43.44.746,8.24,-0.701,0.552,0.153
1.73293E+12,2024-11-29T19.43.44.756,8.25,-0.692,0.552,0.152
1.73293E+12,2024-11-29T19.43.44.766,8.26,-0.681,0.555,0.151
1.73293E+12,2024-11-29T19.43.44.776,8.27,-0.669,0.567,0.149
1.73293E+12,2024-11-29T19.43.44.786,8.28,-0.645,0.587,0.151
1.73293E+12,2024-11-29T19.43.44.796,8.29,-0.623,0.617,0.151
1.73293E+12,2024-11-29T19.43.44.806,8.3,-0.616,0.639,0.15
1.73293E+12,2024-11-29T19.43.44.816,8.31,-0.623,0.646,0.155
1.73293E+12,2024-11-29T19.43.44.826,8.32,-0.617,0.673,0.16
1.73293E+12,2024-11-29T19.43.44.836,8.33,-0.596,0.695,0.157
1.73293E+12,2024-11-29T19.43.44.846,8.34,-0.589,0.717,0.157
1.73293E+12,2024-11-29T19.43.44.856,8.35,-0.581,0.751,0.162
1.73293E+12,2024-11-29T19.43.44.866,8.36,-0.536,0.781,0.152
1.73293E+12,2024-11-29T19.43.44.876,8.37,-0.51,0.841,0.147
1.73293E+12,2024-11-29T19.43.44.886,8.38,-0.527,0.899,0.156
1.73293E+12,2024-11-29T19.43.44.896,8.39,-0.54,0.929,0.165
1.73293E+12,2024-11-29T19.43.44.906,8.4,-0.523,0.949,0.162
1.73293E+12,2024-11-29T19.43.44.916,8.41,-0.498,0.97,0.159
1.73293E+12,2024-11-29T19.43.44.926,8.42,-0.476,0.984,0.158
1.73293E+12,2024-11-29T19.43.44.936,8.43,-0.447,1,0.148
1.73293E+12,2024-11-29T19.43.44.946,8.44,-0.417,1.008,0.142
1.73293E+12,2024-11-29T19.43.44.956,8.45,-0.399,1.032,0.141
1.73293E+12,2024-11-29T19.43.44.966,8.46,-0.389,1.05,0.139
1.73293E+12,2024-11-29T19.43.44.976,8.47,-0.397,1.06,0.137
1.73293E+12,2024-11-29T19.43.44.986,8.48,-0.407,1.068,0.139
1.73293E+12,2024-11-29T19.43.44.996,8.49,-0.417,1.072,0.133
1.73293E+12,2024-11-29T19.43.45.006,8.5,-0.418,1.083,0.13
1.73293E+12,2024-11-29T19.43.45.016,8.51,-0.407,1.092,0.133
1.73293E+12,2024-11-29T19.43.45.026,8.52,-0.395,1.097,0.133
1.73293E+12,2024-11-29T19.43.45.036,8.53,-0.375,1.093,0.129
1.73293E+12,2024-11-29T19.43.45.046,8.54,-0.364,1.078,0.125
1.73293E+12,2024-11-29T19.43.45.056,8.55,-0.357,1.052,0.121
1.73293E+12,2024-11-29T19.43.45.066,8.56,-0.355,1.03,0.111
1.73293E+12,2024-11-29T19.43.45.076,8.57,-0.364,1.005,0.109
1.73293E+12,2024-11-29T19.43.45.086,8.58,-0.376,0.974,0.104
1.73293E+12,2024-11-29T19.43.45.096,8.59,-0.393,0.96,0.103
1.73293E+12,2024-11-29T19.43.45.106,8.6,-0.415,0.958,0.104
1.73293E+12,2024-11-29T19.43.45.116,8.61,-0.435,0.949,0.105
1.73293E+12,2024-11-29T19.43.45.126,8.62,-0.437,0.944,0.104
1.73293E+12,2024-11-29T19.43.45.136,8.63,-0.435,0.939,0.103
1.73293E+12,2024-11-29T19.43.45.146,8.64,-0.447,0.932,0.101
1.73293E+12,2024-11-29T19.43.45.156,8.65,-0.447,0.921,0.103
1.73293E+12,2024-11-29T19.43.45.166,8.66,-0.457,0.91,0.104
1.73293E+12,2024-11-29T19.43.45.176,8.67,-0.47,0.898,0.111
1.73293E+12,2024-11-29T19.43.45.186,8.68,-0.48,0.885,0.11
1.73293E+12,2024-11-29T19.43.45.196,8.69,-0.489,0.879,0.107
1.73293E+12,2024-11-29T19.43.45.206,8.7,-0.5,0.867,0.113
1.73293E+12,2024-11-29T19.43.45.216,8.71,-0.515,0.843,0.12
1.73293E+12,2024-11-29T19.43.45.226,8.72,-0.531,0.826,0.122
1.73293E+12,2024-11-29T19.43.45.236,8.73,-0.537,0.812,0.127
1.73293E+12,2024-11-29T19.43.45.246,8.74,-0.55,0.794,0.127
1.73293E+12,2024-11-29T19.43.45.256,8.75,-0.564,0.775,0.135
1.73293E+12,2024-11-29T19.43.45.266,8.76,-0.579,0.76,0.138
1.73293E+12,2024-11-29T19.43.45.276,8.77,-0.593,0.75,0.141
1.73293E+12,2024-11-29T19.43.45.286,8.78,-0.601,0.731,0.148
1.73293E+12,2024-11-29T19.43.45.296,8.79,-0.604,0.71,0.146
1.73293E+12,2024-11-29T19.43.45.306,8.8,-0.624,0.683,0.15
1.73293E+12,2024-11-29T19.43.45.316,8.81,-0.649,0.675,0.156
1.73293E+12,2024-11-29T19.43.45.326,8.82,-0.662,0.667,0.165
1.73293E+12,2024-11-29T19.43.45.336,8.83,-0.674,0.66,0.166
1.73293E+12,2024-11-29T19.43.45.346,8.84,-0.686,0.648,0.169
1.73293E+12,2024-11-29T19.43.45.356,8.85,-0.707,0.632,0.172
1.73293E+12,2024-11-29T19.43.45.366,8.86,-0.711,0.629,0.179
1.73293E+12,2024-11-29T19.43.45.376,8.87,-0.711,0.621,0.178
1.73293E+12,2024-11-29T19.43.45.386,8.88,-0.725,0.597,0.175
1.73293E+12,2024-11-29T19.43.45.396,8.89,-0.755,0.582,0.18
1.73293E+12,2024-11-29T19.43.45.406,8.9,-0.777,0.577,0.18
1.73293E+12,2024-11-29T19.43.45.416,8.91,-0.783,0.579,0.183
1.73293E+12,2024-11-29T19.43.45.426,8.92,-0.772,0.58,0.18
1.73293E+12,2024-11-29T19.43.45.436,8.93,-0.764,0.564,0.176
1.73293E+12,2024-11-29T19.43.45.446,8.94,-0.764,0.549,0.172
1.73293E+12,2024-11-29T19.43.45.456,8.95,-0.767,0.529,0.174
1.73293E+12,2024-11-29T19.43.45.466,8.96,-0.775,0.515,0.172
1.73293E+12,2024-11-29T19.43.45.476,8.97,-0.788,0.504,0.172
1.73293E+12,2024-11-29T19.43.45.486,8.98,-0.801,0.502,0.177
1.73293E+12,2024-11-29T19.43.45.496,8.99,-0.811,0.498,0.18
1.73293E+12,2024-11-29T19.43.45.506,9,-0.818,0.496,0.177
1.73293E+12,2024-11-29T19.43.45.516,9.01,-0.827,0.494,0.18
1.73293E+12,2024-11-29T19.43.45.526,9.02,-0.822,0.49,0.179
1.73293E+12,2024-11-29T19.43.45.536,9.03,-0.823,0.488,0.171
1.73293E+12,2024-11-29T19.43.45.546,9.04,-0.83,0.496,0.171
1.73293E+12,2024-11-29T19.43.45.556,9.05,-0.829,0.5,0.168
1.73293E+12,2024-11-29T19.43.45.566,9.06,-0.83,0.507,0.162
1.73293E+12,2024-11-29T19.43.45.576,9.07,-0.832,0.51,0.163
1.73293E+12,2024-11-29T19.43.45.586,9.08,-0.832,0.508,0.163
1.73293E+12,2024-11-29T19.43.45.596,9.09,-0.833,0.503,0.161
1.73293E+12,2024-11-29T19.43.45.606,9.1,-0.842,0.503,0.161
1.73293E+12,2024-11-29T19.43.45.616,9.11,-0.847,0.5,0.163
1.73293E+12,2024-11-29T19.43.45.626,9.12,-0.846,0.498,0.167
1.73293E+12,2024-11-29T19.43.45.636,9.13,-0.844,0.493,0.167
1.73293E+12,2024-11-29T19.43.45.646,9.14,-0.842,0.489,0.167
1.73293E+12,2024-11-29T19.43.45.656,9.15,-0.842,0.488,0.166
1.73293E+12,2024-11-29T19.43.45.666,9.16,-0.844,0.483,0.168
1.73293E+12,2024-11-29T19.43.45.676,9.17,-0.85,0.479,0.165
1.73293E+12,2024-11-29T19.43.45.686,9.18,-0.845,0.478,0.166
1.73293E+12,2024-11-29T19.43.45.696,9.19,-0.835,0.473,0.167
1.73293E+12,2024-11-29T19.43.45.706,9.2,-0.835,0.476,0.165
1.73293E+12,2024-11-29T19.43.45.716,9.21,-0.839,0.474,0.171
1.73293E+12,2024-11-29T19.43.45.726,9.22,-0.845,0.473,0.173
1.73293E+12,2024-11-29T19.43.45.736,9.23,-0.849,0.473,0.174
1.73293E+12,2024-11-29T19.43.45.746,9.24,-0.85,0.477,0.178
1.73293E+12,2024-11-29T19.43.45.756,9.25,-0.851,0.474,0.176
1.73293E+12,2024-11-29T19.43.45.766,9.26,-0.851,0.477,0.178
1.73293E+12,2024-11-29T19.43.45.776,9.27,-0.85,0.475,0.176
1.73293E+12,2024-11-29T19.43.45.786,9.28,-0.851,0.477,0.176
1.73293E+12,2024-11-29T19.43.45.796,9.29,-0.845,0.477,0.177
1.73293E+12,2024-11-29T19.43.45.806,9.3,-0.843,0.477,0.176
1.73293E+12,2024-11-29T19.43.45.816,9.31,-0.84,0.479,0.173
1.73293E+12,2024-11-29T19.43.45.826,9.32,-0.846,0.487,0.17
1.73293E+12,2024-11-29T19.43.45.836,9.33,-0.849,0.492,0.173
1.73293E+12,2024-11-29T19.43.45.846,9.34,-0.846,0.496,0.173
1.73293E+12,2024-11-29T19.43.45.856,9.35,-0.845,0.495,0.175
1.73293E+12,2024-11-29T19.43.45.866,9.36,-0.85,0.496,0.179
1.73293E+12,2024-11-29T19.43.45.876,9.37,-0.851,0.498,0.178
1.73293E+12,2024-11-29T19.43.45.886,9.38,-0.849,0.499,0.182
1.73293E+12,2024-11-29T19.43.45.896,9.39,-0.842,0.501,0.183
1.73293E+12,2024-11-29T19.43.45.906,9.4,-0.83,0.506,0.177
1.73293E+12,2024-11-29T19.43.45.916,9.41,-0.836,0.507,0.172
1.73293E+12,2024-11-29T19.43.45.926,9.42,-0.842,0.51,0.176
1.73293E+12,2024-11-29T19.43.45.936,9.43,-0.844,0.509,0.176
1.73293E+12,2024-11-29T19.43.45.946,9.44,-0.846,0.506,0.177
1.73293E+12,2024-11-29T19.43.45.956,9.45,-0.856,0.507,0.181
1.73293E+12,2024-11-29T19.43.45.966,9.46,-0.861,0.504,0.185
1.73293E+12,2024-11-29T19.43.45.976,9.47,-0.858,0.504,0.185
1.73293E+12,2024-11-29T19.43.45.986,9.48,-0.857,0.501,0.188
1.73293E+12,2024-11-29T19.43.45.996,9.49,-0.856,0.5,0.186
1.73293E+12,2024-11-29T19.43.46.006,9.5,-0.855,0.501,0.184
1.73293E+12,2024-11-29T19.43.46.016,9.51,-0.854,0.504,0.184
1.73293E+12,2024-11-29T19.43.46.026,9.52,-0.855,0.507,0.187
1.73293E+12,2024-11-29T19.43.46.036,9.53,-0.844,0.516,0.18
1.73293E+12,2024-11-29T19.43.46.046,9.54,-0.84,0.519,0.174
1.73293E+12,2024-11-29T19.43.46.056,9.55,-0.841,0.522,0.171
1.73293E+12,2024-11-29T19.43.46.066,9.56,-0.842,0.53,0.17
1.73293E+12,2024-11-29T19.43.46.076,9.57,-0.837,0.529,0.167
1.73293E+12,2024-11-29T19.43.46.086,9.58,-0.833,0.529,0.167
1.73293E+12,2024-11-29T19.43.46.096,9.59,-0.83,0.525,0.167
1.73293E+12,2024-11-29T19.43.46.106,9.6,-0.824,0.52,0.165
1.73293E+12,2024-11-29T19.43.46.116,9.61,-0.828,0.515,0.163
1.73293E+12,2024-11-29T19.43.46.126,9.62,-0.834,0.514,0.167
1.73293E+12,2024-11-29T19.43.46.136,9.63,-0.835,0.51,0.168
1.73293E+12,2024-11-29T19.43.46.146,9.64,-0.843,0.508,0.162
1.73293E+12,2024-11-29T19.43.46.156,9.65,-0.851,0.514,0.169
1.73293E+12,2024-11-29T19.43.46.166,9.66,-0.85,0.516,0.167
1.73293E+12,2024-11-29T19.43.46.176,9.67,-0.835,0.504,0.171
1.73293E+12,2024-11-29T19.43.46.186,9.68,-0.835,0.514,0.166
1.73293E+12,2024-11-29T19.43.46.196,9.69,-0.839,0.515,0.166
1.73293E+12,2024-11-29T19.43.46.206,9.7,-0.84,0.512,0.167
1.73293E+12,2024-11-29T19.43.46.216,9.71,-0.836,0.51,0.172
1.73293E+12,2024-11-29T19.43.46.226,9.72,-0.834,0.509,0.17
1.73293E+12,2024-11-29T19.43.46.236,9.73,-0.844,0.511,0.171
1.73293E+12,2024-11-29T19.43.46.246,9.74,-0.851,0.515,0.174
1.73293E+12,2024-11-29T19.43.46.256,9.75,-0.849,0.518,0.174
1.73293E+12,2024-11-29T19.43.46.266,9.76,-0.848,0.518,0.173
1.73293E+12,2024-11-29T19.43.46.276,9.77,-0.852,0.521,0.173
1.73293E+12,2024-11-29T19.43.46.286,9.78,-0.85,0.524,0.174
1.73293E+12,2024-11-29T19.43.46.296,9.79,-0.843,0.522,0.172
1.73293E+12,2024-11-29T19.43.46.306,9.8,-0.838,0.519,0.171
1.73293E+12,2024-11-29T19.43.46.316,9.81,-0.839,0.522,0.168
1.73293E+12,2024-11-29T19.43.46.326,9.82,-0.837,0.521,0.167
1.73293E+12,2024-11-29T19.43.46.336,9.83,-0.835,0.52,0.166
1.73293E+12,2024-11-29T19.43.46.346,9.84,-0.841,0.525,0.167
1.73293E+12,2024-11-29T19.43.46.356,9.85,-0.847,0.524,0.171
1.73293E+12,2024-11-29T19.43.46.366,9.86,-0.846,0.522,0.165
1.73293E+12,2024-11-29T19.43.46.376,9.87,-0.844,0.526,0.165
1.73293E+12,2024-11-29T19.43.46.386,9.88,-0.844,0.528,0.169
1.73293E+12,2024-11-29T19.43.46.396,9.89,-0.84,0.524,0.165
1.73293E+12,2024-11-29T19.43.46.406,9.9,-0.836,0.524,0.165
1.73293E+12,2024-11-29T19.43.46.416,9.91,-0.834,0.518,0.162
1.73293E+12,2024-11-29T19.43.46.426,9.92,-0.838,0.519,0.161
1.73293E+12,2024-11-29T19.43.46.436,9.93,-0.843,0.517,0.164
1.73293E+12,2024-11-29T19.43.46.446,9.94,-0.837,0.517,0.162
1.73293E+12,2024-11-29T19.43.46.456,9.95,-0.829,0.518,0.158
1.73293E+12,2024-11-29T19.43.46.466,9.96,-0.831,0.521,0.158
1.73293E+12,2024-11-29T19.43.46.476,9.97,-0.835,0.525,0.158
1.73293E+12,2024-11-29T19.43.46.486,9.98,-0.834,0.523,0.162
1.73293E+12,2024-11-29T19.43.46.496,9.99,-0.834,0.523,0.162
1.73293E+12,2024-11-29T19.43.46.506,10,-0.838,0.523,0.165
1.73293E+12,2024-11-29T19.43.46.516,10.01,-0.842,0.525,0.166
1.73293E+12,2024-11-29T19.43.46.526,10.02,-0.839,0.525,0.167
1.73293E+12,2024-11-29T19.43.46.536,10.03,-0.838,0.522,0.167
1.73293E+12,2024-11-29T19.43.46.546,10.04,-0.836,0.521,0.167
1.73293E+12,2024-11-29T19.43.46.556,10.05,-0.837,0.521,0.168
1.73293E+12,2024-11-29T19.43.46.566,10.06,-0.838,0.518,0.168
1.73293E+12,2024-11-29T19.43.46.576,10.07,-0.84,0.521,0.168
1.73293E+12,2024-11-29T19.43.46.586,10.08,-0.838,0.521,0.17
1.73293E+12,2024-11-29T19.43.46.596,10.09,-0.837,0.521,0.167
1.73293E+12,2024-11-29T19.43.46.606,10.1,-0.839,0.522,0.165
1.73293E+12,2024-11-29T19.43.46.616,10.11,-0.837,0.526,0.169
1.73293E+12,2024-11-29T19.43.46.626,10.12,-0.836,0.525,0.162
1.73293E+12,2024-11-29T19.43.46.636,10.13,-0.834,0.526,0.162
1.73293E+12,2024-11-29T19.43.46.646,10.14,-0.837,0.526,0.167
1.73293E+12,2024-11-29T19.43.46.656,10.15,-0.836,0.521,0.166
1.73293E+12,2024-11-29T19.43.46.666,10.16,-0.838,0.518,0.168
1.73293E+12,2024-11-29T19.43.46.676,10.17,-0.841,0.517,0.169
1.73293E+12,2024-11-29T19.43.46.686,10.18,-0.843,0.515,0.169
1.73293E+12,2024-11-29T19.43.46.696,10.19,-0.841,0.512,0.167
1.73293E+12,2024-11-29T19.43.46.706,10.2,-0.841,0.514,0.165
1.73293E+12,2024-11-29T19.43.46.716,10.21,-0.841,0.513,0.168
1.73293E+12,2024-11-29T19.43.46.726,10.22,-0.836,0.516,0.167
1.73293E+12,2024-11-29T19.43.46.736,10.23,-0.839,0.515,0.168
1.73293E+12,2024-11-29T19.43.46.746,10.24,-0.84,0.515,0.166
1.73293E+12,2024-11-29T19.43.46.756,10.25,-0.84,0.516,0.162
1.73293E+12,2024-11-29T19.43.46.766,10.26,-0.838,0.516,0.167
1.73293E+12,2024-11-29T19.43.46.776,10.27,-0.836,0.517,0.167
1.73293E+12,2024-11-29T19.43.46.786,10.28,-0.837,0.514,0.164
1.73293E+12,2024-11-29T19.43.46.796,10.29,-0.838,0.514,0.166
