epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.72974E+12,2024-10-23T21.59.27.337,3.39,-31.707,85.915,13.293
1.72974E+12,2024-10-23T21.59.27.347,3.4,-30.488,82.561,10.305
1.72974E+12,2024-10-23T21.59.27.357,3.41,-28.354,79.146,7.988
1.72974E+12,2024-10-23T21.59.27.367,3.42,-26.89,72.927,7.744
1.72974E+12,2024-10-23T21.59.27.377,3.43,-26.463,64.756,9.695
1.72974E+12,2024-10-23T21.59.27.387,3.44,-25.915,57.561,11.402
1.72974E+12,2024-10-23T21.59.27.397,3.45,-25.061,52.073,11.707
1.72974E+12,2024-10-23T21.59.27.407,3.46,-23.963,46.22,10.305
1.72974E+12,2024-10-23T21.59.27.417,3.47,-22.012,40,7.012
1.72974E+12,2024-10-23T21.59.27.427,3.48,-20.427,35.549,2.256
1.72974E+12,2024-10-23T21.59.27.437,3.49,-20.183,31.037,-2.805
1.72974E+12,2024-10-23T21.59.27.447,3.5,-21.341,24.451,-7.622
1.72974E+12,2024-10-23T21.59.27.457,3.51,-23.11,18.78,-11.707
1.72974E+12,2024-10-23T21.59.27.467,3.52,-24.512,14.329,-14.146
1.72974E+12,2024-10-23T21.59.27.477,3.53,-25.854,8.598,-14.329
1.72974E+12,2024-10-23T21.59.27.487,3.54,-26.341,2.073,-14.146
1.72974E+12,2024-10-23T21.59.27.497,3.55,-25.061,-3.598,-14.756
1.72974E+12,2024-10-23T21.59.27.507,3.56,-21.341,-7.134,-16.463
1.72974E+12,2024-10-23T21.59.27.517,3.57,-16.037,-9.085,-18.232
1.72974E+12,2024-10-23T21.59.27.527,3.58,-10.671,-12.134,-19.085
1.72974E+12,2024-10-23T21.59.27.537,3.59,-5.915,-17.866,-19.207
1.72974E+12,2024-10-23T21.59.27.547,3.6,-2.317,-24.756,-18.537
1.72974E+12,2024-10-23T21.59.27.557,3.61,0.732,-30.244,-18.232
1.72974E+12,2024-10-23T21.59.27.567,3.62,2.988,-35.122,-18.476
1.72974E+12,2024-10-23T21.59.27.577,3.63,5.305,-38.72,-19.451
1.72974E+12,2024-10-23T21.59.27.587,3.64,7.317,-41.524,-19.756
1.72974E+12,2024-10-23T21.59.27.597,3.65,8.963,-45.671,-19.207
1.72974E+12,2024-10-23T21.59.27.607,3.66,10.427,-50.244,-18.78
1.72974E+12,2024-10-23T21.59.27.617,3.67,10.976,-55.488,-18.171
1.72974E+12,2024-10-23T21.59.27.627,3.68,10.61,-61.707,-17.622
1.72974E+12,2024-10-23T21.59.27.637,3.69,9.756,-67.134,-18.415
1.72974E+12,2024-10-23T21.59.27.647,3.7,8.537,-73.841,-20.061
1.72974E+12,2024-10-23T21.59.27.657,3.71,7.439,-82.073,-22.134
1.72974E+12,2024-10-23T21.59.27.667,3.72,8.902,-86.89,-25.183
1.72974E+12,2024-10-23T21.59.27.677,3.73,13.11,-86.524,-28.72
1.72974E+12,2024-10-23T21.59.27.687,3.74,18.11,-87.073,-30.732
1.72974E+12,2024-10-23T21.59.27.697,3.75,21.28,-93.232,-29.085
1.72974E+12,2024-10-23T21.59.27.707,3.76,22.012,-99.39,-23.598
1.72974E+12,2024-10-23T21.59.27.717,3.77,21.707,-101.22,-17.134
1.72974E+12,2024-10-23T21.59.27.727,3.78,20.976,-101.22,-13.415
1.72974E+12,2024-10-23T21.59.27.737,3.79,19.573,-103.598,-11.951
1.72974E+12,2024-10-23T21.59.27.747,3.8,18.415,-108.659,-13.232
1.72974E+12,2024-10-23T21.59.27.757,3.81,18.476,-113.598,-17.683
1.72974E+12,2024-10-23T21.59.27.767,3.82,20.488,-115.915,-23.72
1.72974E+12,2024-10-23T21.59.27.777,3.83,23.354,-113.415,-28.171
1.72974E+12,2024-10-23T21.59.27.787,3.84,27.195,-106.829,-31.22
1.72974E+12,2024-10-23T21.59.27.797,3.85,31.037,-103.78,-33.78
1.72974E+12,2024-10-23T21.59.27.807,3.86,33.049,-111.28,-34.512
1.72974E+12,2024-10-23T21.59.27.817,3.87,33.72,-123.476,-34.024
1.72974E+12,2024-10-23T21.59.27.827,3.88,34.085,-131.524,-32.927
1.72974E+12,2024-10-23T21.59.27.837,3.89,34.817,-136.951,-31.951
1.72974E+12,2024-10-23T21.59.27.847,3.9,35.793,-140.549,-29.756
1.72974E+12,2024-10-23T21.59.27.857,3.91,38.171,-136.646,-30.061
1.72974E+12,2024-10-23T21.59.27.867,3.92,40.305,-130.183,-30.915
1.72974E+12,2024-10-23T21.59.27.877,3.93,41.159,-123.293,-28.78
1.72974E+12,2024-10-23T21.59.27.887,3.94,41.707,-115,-26.402
1.72974E+12,2024-10-23T21.59.27.897,3.95,41.463,-110.122,-23.415
1.72974E+12,2024-10-23T21.59.27.907,3.96,40.732,-107.561,-20.915
1.72974E+12,2024-10-23T21.59.27.917,3.97,40.549,-103.963,-20
1.72974E+12,2024-10-23T21.59.27.927,3.98,40.427,-100.671,-19.817
1.72974E+12,2024-10-23T21.59.27.937,3.99,40.244,-97.988,-20.244
1.72974E+12,2024-10-23T21.59.27.947,4,40.305,-93.963,-21.402
1.72974E+12,2024-10-23T21.59.27.957,4.01,39.878,-86.89,-20.427
1.72974E+12,2024-10-23T21.59.27.967,4.02,39.573,-75.976,-16.037
1.72974E+12,2024-10-23T21.59.27.977,4.03,39.512,-65.854,-10.427
1.72974E+12,2024-10-23T21.59.27.987,4.04,38.841,-60,-5
1.72974E+12,2024-10-23T21.59.27.997,4.05,37.988,-55.488,-1.768
1.72974E+12,2024-10-23T21.59.28.007,4.06,37.134,-51.402,-0.671
1.72974E+12,2024-10-23T21.59.28.017,4.07,36.037,-48.049,-1.22
1.72974E+12,2024-10-23T21.59.28.027,4.08,34.146,-44.207,-3.232
1.72974E+12,2024-10-23T21.59.28.037,4.09,31.402,-38.902,-5.549
1.72974E+12,2024-10-23T21.59.28.047,4.1,27.439,-34.817,-7.012
1.72974E+12,2024-10-23T21.59.28.057,4.11,22.561,-32.5,-6.707
1.72974E+12,2024-10-23T21.59.28.067,4.12,17.744,-27.744,-6.28
1.72974E+12,2024-10-23T21.59.28.077,4.13,13.537,-21.707,-5.427
1.72974E+12,2024-10-23T21.59.28.087,4.14,9.573,-17.988,-4.024
1.72974E+12,2024-10-23T21.59.28.097,4.15,6.585,-14.085,-3.78
1.72974E+12,2024-10-23T21.59.28.107,4.16,4.634,-10.183,-4.634
1.72974E+12,2024-10-23T21.59.28.117,4.17,2.866,-8.537,-4.939
1.72974E+12,2024-10-23T21.59.28.127,4.18,0.793,-7.439,-4.329
1.72974E+12,2024-10-23T21.59.28.137,4.19,-1.463,-5.976,-3.659
1.72974E+12,2024-10-23T21.59.28.147,4.2,-4.024,-5.427,-2.988
1.72974E+12,2024-10-23T21.59.28.157,4.21,-6.89,-5,-1.707
1.72974E+12,2024-10-23T21.59.28.167,4.22,-9.939,-3.841,-0.122
1.72974E+12,2024-10-23T21.59.28.177,4.23,-12.622,-2.5,1.524
1.72974E+12,2024-10-23T21.59.28.187,4.24,-14.329,-1.463,2.805
1.72974E+12,2024-10-23T21.59.28.197,4.25,-14.695,-0.549,3.72
1.72974E+12,2024-10-23T21.59.28.207,4.26,-13.11,0.671,3.841
1.72974E+12,2024-10-23T21.59.28.217,4.27,-10.366,1.768,3.11
1.72974E+12,2024-10-23T21.59.28.227,4.28,-7.012,2.5,1.951
1.72974E+12,2024-10-23T21.59.28.237,4.29,-3.72,2.622,0.854
1.72974E+12,2024-10-23T21.59.28.247,4.3,-1.28,1.768,-0.122
1.72974E+12,2024-10-23T21.59.28.257,4.31,0.488,1.463,-1.159
1.72974E+12,2024-10-23T21.59.28.267,4.32,1.646,1.829,-1.951
1.72974E+12,2024-10-23T21.59.28.277,4.33,2.195,1.89,-2.012
1.72974E+12,2024-10-23T21.59.28.287,4.34,2.195,0.976,-1.585
1.72974E+12,2024-10-23T21.59.28.297,4.35,1.829,0.427,-1.463
1.72974E+12,2024-10-23T21.59.28.307,4.36,1.707,1.037,-1.646
1.72974E+12,2024-10-23T21.59.28.317,4.37,1.646,1.463,-2.012
1.72974E+12,2024-10-23T21.59.28.327,4.38,1.341,1.28,-2.5
1.72974E+12,2024-10-23T21.59.28.337,4.39,0.976,1.768,-2.927
1.72974E+12,2024-10-23T21.59.28.347,4.4,0.793,2.561,-3.11
1.72974E+12,2024-10-23T21.59.28.357,4.41,0.732,2.5,-2.439
1.72974E+12,2024-10-23T21.59.28.367,4.42,0.976,1.89,-1.28
1.72974E+12,2024-10-23T21.59.28.377,4.43,1.524,1.585,-0.122
1.72974E+12,2024-10-23T21.59.28.387,4.44,2.073,1.28,0.976
1.72974E+12,2024-10-23T21.59.28.397,4.45,2.439,1.585,1.951
1.72974E+12,2024-10-23T21.59.28.407,4.46,2.988,2.5,2.195
1.72974E+12,2024-10-23T21.59.28.417,4.47,2.988,2.927,2.012
1.72974E+12,2024-10-23T21.59.28.427,4.48,2.988,3.354,1.646
1.72974E+12,2024-10-23T21.59.28.437,4.49,2.5,3.72,1.402
1.72974E+12,2024-10-23T21.59.28.447,4.5,1.646,3.78,1.524
1.72974E+12,2024-10-23T21.59.28.457,4.51,1.037,4.878,1.585
1.72974E+12,2024-10-23T21.59.28.467,4.52,0.61,6.402,1.89
1.72974E+12,2024-10-23T21.59.28.477,4.53,0.061,7.561,2.5
1.72974E+12,2024-10-23T21.59.28.487,4.54,-0.488,10.061,3.232
1.72974E+12,2024-10-23T21.59.28.497,4.55,-1.098,13.537,3.476
1.72974E+12,2024-10-23T21.59.28.507,4.56,-2.866,17.073,3.293
1.72974E+12,2024-10-23T21.59.28.517,4.57,-5.976,21.28,3.049
1.72974E+12,2024-10-23T21.59.28.527,4.58,-11.402,26.098,3.659
1.72974E+12,2024-10-23T21.59.28.537,4.59,-19.207,31.402,4.573
1.72974E+12,2024-10-23T21.59.28.547,4.6,-28.415,37.012,5.061
1.72974E+12,2024-10-23T21.59.28.557,4.61,-37.439,45.183,4.817
1.72974E+12,2024-10-23T21.59.28.567,4.62,-44.878,55.793,2.988
1.72974E+12,2024-10-23T21.59.28.577,4.63,-50.671,63.354,1.829
1.72974E+12,2024-10-23T21.59.28.587,4.64,-54.451,65.488,3.11
1.72974E+12,2024-10-23T21.59.28.597,4.65,-56.037,65.488,5.366
1.72974E+12,2024-10-23T21.59.28.607,4.66,-56.28,69.451,8.049
1.72974E+12,2024-10-23T21.59.28.617,4.67,-55.976,77.317,10.061
1.72974E+12,2024-10-23T21.59.28.627,4.68,-55.976,83.537,10.671
1.72974E+12,2024-10-23T21.59.28.637,4.69,-56.829,86.951,10.183
1.72974E+12,2024-10-23T21.59.28.647,4.7,-57.988,89.756,7.988
1.72974E+12,2024-10-23T21.59.28.657,4.71,-58.902,91.341,5.671
1.72974E+12,2024-10-23T21.59.28.667,4.72,-59.634,93.354,4.451
1.72974E+12,2024-10-23T21.59.28.677,4.73,-59.939,98.171,3.902
1.72974E+12,2024-10-23T21.59.28.687,4.74,-59.634,104.024,3.049
1.72974E+12,2024-10-23T21.59.28.697,4.75,-58.78,109.39,1.585
1.72974E+12,2024-10-23T21.59.28.707,4.76,-57.317,112.805,0.61
1.72974E+12,2024-10-23T21.59.28.717,4.77,-56.22,115.122,1.22
1.72974E+12,2024-10-23T21.59.28.727,4.78,-54.512,118.293,2.073
1.72974E+12,2024-10-23T21.59.28.737,4.79,-52.439,120.549,2.927
1.72974E+12,2024-10-23T21.59.28.747,4.8,-49.024,123.354,3.11
1.72974E+12,2024-10-23T21.59.28.757,4.81,-43.415,128.659,2.439
1.72974E+12,2024-10-23T21.59.28.767,4.82,-37.439,130.61,3.72
1.72974E+12,2024-10-23T21.59.28.777,4.83,-31.524,127.988,7.317
1.72974E+12,2024-10-23T21.59.28.787,4.84,-25.122,125.183,11.463
1.72974E+12,2024-10-23T21.59.28.797,4.85,-18.963,123.293,15.854
1.72974E+12,2024-10-23T21.59.28.807,4.86,-12.256,123.11,19.146
1.72974E+12,2024-10-23T21.59.28.817,4.87,-5.305,124.207,21.159
1.72974E+12,2024-10-23T21.59.28.827,4.88,1.341,124.878,22.317
1.72974E+12,2024-10-23T21.59.28.837,4.89,6.951,123.476,23.537
1.72974E+12,2024-10-23T21.59.28.847,4.9,10.488,118.963,25.244
1.72974E+12,2024-10-23T21.59.28.857,4.91,11.402,112.134,25.915
1.72974E+12,2024-10-23T21.59.28.867,4.92,11.159,106.707,24.756
1.72974E+12,2024-10-23T21.59.28.877,4.93,10.488,104.024,22.439
1.72974E+12,2024-10-23T21.59.28.887,4.94,8.659,101.037,19.695
1.72974E+12,2024-10-23T21.59.28.897,4.95,5.061,94.329,17.561
1.72974E+12,2024-10-23T21.59.28.907,4.96,0.061,85.793,15.793
1.72974E+12,2024-10-23T21.59.28.917,4.97,-4.817,80.061,13.78
1.72974E+12,2024-10-23T21.59.28.927,4.98,-9.512,77.256,11.768
1.72974E+12,2024-10-23T21.59.28.937,4.99,-13.902,73.171,10.244
1.72974E+12,2024-10-23T21.59.28.947,5,-17.439,67.317,9.451
1.72974E+12,2024-10-23T21.59.28.957,5.01,-20.549,60.183,9.146
1.72974E+12,2024-10-23T21.59.28.967,5.02,-22.988,52.683,9.39
1.72974E+12,2024-10-23T21.59.28.977,5.03,-24.146,47.744,9.878
1.72974E+12,2024-10-23T21.59.28.987,5.04,-23.72,45.427,9.878
1.72974E+12,2024-10-23T21.59.28.997,5.05,-22.378,42.744,9.756
1.72974E+12,2024-10-23T21.59.29.007,5.06,-20.793,37.561,9.573
1.72974E+12,2024-10-23T21.59.29.017,5.07,-19.573,29.756,9.573
1.72974E+12,2024-10-23T21.59.29.027,5.08,-18.049,22.622,8.902
1.72974E+12,2024-10-23T21.59.29.037,5.09,-15.732,18.659,6.951
1.72974E+12,2024-10-23T21.59.29.047,5.1,-13.537,14.634,4.695
1.72974E+12,2024-10-23T21.59.29.057,5.11,-10.732,10.488,1.829
1.72974E+12,2024-10-23T21.59.29.067,5.12,-7.317,6.341,-1.159
1.72974E+12,2024-10-23T21.59.29.077,5.13,-3.841,0.305,-3.537
1.72974E+12,2024-10-23T21.59.29.087,5.14,-0.61,-6.098,-5.549
1.72974E+12,2024-10-23T21.59.29.097,5.15,2.805,-11.646,-7.5
1.72974E+12,2024-10-23T21.59.29.107,5.16,5.915,-16.585,-9.329
1.72974E+12,2024-10-23T21.59.29.117,5.17,8.963,-20.61,-11.28
1.72974E+12,2024-10-23T21.59.29.127,5.18,11.585,-23.841,-12.561
1.72974E+12,2024-10-23T21.59.29.137,5.19,13.902,-26.707,-12.622
1.72974E+12,2024-10-23T21.59.29.147,5.2,16.037,-29.573,-12.5
1.72974E+12,2024-10-23T21.59.29.157,5.21,18.354,-33.78,-12.256
1.72974E+12,2024-10-23T21.59.29.167,5.22,20.549,-38.659,-12.317
1.72974E+12,2024-10-23T21.59.29.177,5.23,22.927,-42.805,-13.049
1.72974E+12,2024-10-23T21.59.29.187,5.24,24.756,-45.915,-13.659
1.72974E+12,2024-10-23T21.59.29.197,5.25,26.341,-47.683,-13.537
1.72974E+12,2024-10-23T21.59.29.207,5.26,28.049,-48.841,-12.561
1.72974E+12,2024-10-23T21.59.29.217,5.27,30.122,-51.098,-11.098
1.72974E+12,2024-10-23T21.59.29.227,5.28,32.683,-53.293,-10.183
1.72974E+12,2024-10-23T21.59.29.237,5.29,35.427,-55.366,-10
1.72974E+12,2024-10-23T21.59.29.247,5.3,38.354,-59.146,-10.61
1.72974E+12,2024-10-23T21.59.29.257,5.31,40.732,-64.512,-11.707
1.72974E+12,2024-10-23T21.59.29.267,5.32,42.073,-70.366,-12.866
1.72974E+12,2024-10-23T21.59.29.277,5.33,43.415,-74.512,-14.695
1.72974E+12,2024-10-23T21.59.29.287,5.34,45.183,-77.927,-17.195
1.72974E+12,2024-10-23T21.59.29.297,5.35,46.89,-82.927,-18.354
1.72974E+12,2024-10-23T21.59.29.307,5.36,48.78,-89.024,-18.537
1.72974E+12,2024-10-23T21.59.29.317,5.37,50.976,-92.5,-18.476
1.72974E+12,2024-10-23T21.59.29.327,5.38,52.683,-95.366,-16.402
1.72974E+12,2024-10-23T21.59.29.337,5.39,53.963,-97.988,-13.963
1.72974E+12,2024-10-23T21.59.29.347,5.4,54.695,-101.646,-12.805
1.72974E+12,2024-10-23T21.59.29.357,5.41,53.72,-107.561,-11.89
1.72974E+12,2024-10-23T21.59.29.367,5.42,51.707,-111.402,-11.89
1.72974E+12,2024-10-23T21.59.29.377,5.43,49.207,-110.122,-12.927
1.72974E+12,2024-10-23T21.59.29.387,5.44,46.402,-106.159,-13.415
1.72974E+12,2024-10-23T21.59.29.397,5.45,44.207,-102.195,-12.988
1.72974E+12,2024-10-23T21.59.29.407,5.46,43.049,-99.451,-11.951
1.72974E+12,2024-10-23T21.59.29.417,5.47,41.768,-101.402,-9.756
1.72974E+12,2024-10-23T21.59.29.427,5.48,39.878,-106.037,-6.585
1.72974E+12,2024-10-23T21.59.29.437,5.49,38.11,-108.537,-3.476
1.72974E+12,2024-10-23T21.59.29.447,5.5,36.159,-109.268,-0.732
1.72974E+12,2024-10-23T21.59.29.457,5.51,34.451,-107.927,1.402
1.72974E+12,2024-10-23T21.59.29.467,5.52,33.598,-104.39,3.11
1.72974E+12,2024-10-23T21.59.29.477,5.53,33.902,-100.793,5.427
1.72974E+12,2024-10-23T21.59.29.487,5.54,35.427,-98.902,9.085
1.72974E+12,2024-10-23T21.59.29.497,5.55,37.622,-100.061,12.683
1.72974E+12,2024-10-23T21.59.29.507,5.56,40.183,-102.012,14.634
1.72974E+12,2024-10-23T21.59.29.517,5.57,42.012,-103.537,16.707
1.72974E+12,2024-10-23T21.59.29.527,5.58,42.378,-103.537,20.671
1.72974E+12,2024-10-23T21.59.29.537,5.59,41.463,-101.524,25.061
1.72974E+12,2024-10-23T21.59.29.547,5.6,40.061,-99.512,28.841
1.72974E+12,2024-10-23T21.59.29.557,5.61,38.902,-95.244,31.037
1.72974E+12,2024-10-23T21.59.29.567,5.62,38.171,-88.293,31.22
1.72974E+12,2024-10-23T21.59.29.577,5.63,36.829,-83.72,31.768
1.72974E+12,2024-10-23T21.59.29.587,5.64,34.024,-82.073,33.78
1.72974E+12,2024-10-23T21.59.29.597,5.65,30.671,-78.963,35.244
1.72974E+12,2024-10-23T21.59.29.607,5.66,27.439,-73.232,35.427
1.72974E+12,2024-10-23T21.59.29.617,5.67,23.963,-67.378,34.512
1.72974E+12,2024-10-23T21.59.29.627,5.68,20.427,-61.646,31.707
1.72974E+12,2024-10-23T21.59.29.637,5.69,17.012,-57.012,28.293
1.72974E+12,2024-10-23T21.59.29.647,5.7,13.72,-53.232,24.939
1.72974E+12,2024-10-23T21.59.29.657,5.71,10.976,-49.878,21.951
1.72974E+12,2024-10-23T21.59.29.667,5.72,8.171,-47.744,20.671
1.72974E+12,2024-10-23T21.59.29.677,5.73,5.366,-45.671,19.634
1.72974E+12,2024-10-23T21.59.29.687,5.74,3.11,-42.073,18.049
1.72974E+12,2024-10-23T21.59.29.697,5.75,1.89,-37.256,15.061
1.72974E+12,2024-10-23T21.59.29.707,5.76,1.89,-32.134,11.646
1.72974E+12,2024-10-23T21.59.29.717,5.77,2.317,-29.939,9.207
1.72974E+12,2024-10-23T21.59.29.727,5.78,3.049,-29.39,6.463
1.72974E+12,2024-10-23T21.59.29.737,5.79,4.512,-25.793,2.317
1.72974E+12,2024-10-23T21.59.29.747,5.8,5.732,-20.976,-1.646
1.72974E+12,2024-10-23T21.59.29.757,5.81,6.159,-16.829,-4.512
1.72974E+12,2024-10-23T21.59.29.767,5.82,6.159,-11.463,-5.793
1.72974E+12,2024-10-23T21.59.29.777,5.83,5.488,-8.293,-5.366
1.72974E+12,2024-10-23T21.59.29.787,5.84,4.024,-7.866,-4.695
1.72974E+12,2024-10-23T21.59.29.797,5.85,2.988,-4.573,-4.756
1.72974E+12,2024-10-23T21.59.29.807,5.86,1.829,0.122,-5.915
1.72974E+12,2024-10-23T21.59.29.817,5.87,0.122,3.902,-7.317
1.72974E+12,2024-10-23T21.59.29.827,5.88,-1.768,7.683,-8.354
1.72974E+12,2024-10-23T21.59.29.837,5.89,-3.659,10.427,-8.598
1.72974E+12,2024-10-23T21.59.29.847,5.9,-5.488,11.402,-7.5
1.72974E+12,2024-10-23T21.59.29.857,5.91,-7.012,12.256,-6.22
1.72974E+12,2024-10-23T21.59.29.867,5.92,-7.805,13.598,-5.427
1.72974E+12,2024-10-23T21.59.29.877,5.93,-8.171,14.573,-5
1.72974E+12,2024-10-23T21.59.29.887,5.94,-8.049,15.915,-5.549
1.72974E+12,2024-10-23T21.59.29.897,5.95,-7.622,17.256,-6.463
1.72974E+12,2024-10-23T21.59.29.907,5.96,-7.134,17.5,-7.317
1.72974E+12,2024-10-23T21.59.29.917,5.97,-6.585,17.012,-8.049
1.72974E+12,2024-10-23T21.59.29.927,5.98,-6.28,15.488,-8.171
1.72974E+12,2024-10-23T21.59.29.937,5.99,-5.976,13.476,-7.439
1.72974E+12,2024-10-23T21.59.29.947,6,-5.671,11.646,-6.524
1.72974E+12,2024-10-23T21.59.29.957,6.01,-4.756,11.037,-6.037
1.72974E+12,2024-10-23T21.59.29.967,6.02,-3.963,10.732,-5.793
1.72974E+12,2024-10-23T21.59.29.977,6.03,-3.415,9.634,-5.488
1.72974E+12,2024-10-23T21.59.29.987,6.04,-3.049,8.963,-5.366
1.72974E+12,2024-10-23T21.59.29.997,6.05,-2.622,9.634,-5.915
1.72974E+12,2024-10-23T21.59.30.007,6.06,-2.5,10.61,-6.402
1.72974E+12,2024-10-23T21.59.30.017,6.07,-2.439,10.427,-5.854
1.72974E+12,2024-10-23T21.59.30.027,6.08,-2.683,9.573,-4.268
1.72974E+12,2024-10-23T21.59.30.037,6.09,-2.744,8.902,-2.683
1.72974E+12,2024-10-23T21.59.30.047,6.1,-2.439,8.537,-1.707
1.72974E+12,2024-10-23T21.59.30.057,6.11,-1.951,8.841,-1.28
1.72974E+12,2024-10-23T21.59.30.067,6.12,-1.402,10.244,-1.22
1.72974E+12,2024-10-23T21.59.30.077,6.13,-1.22,12.195,-1.28
1.72974E+12,2024-10-23T21.59.30.087,6.14,-1.646,14.085,-0.854
1.72974E+12,2024-10-23T21.59.30.097,6.15,-2.622,16.707,-0.366
1.72974E+12,2024-10-23T21.59.30.107,6.16,-3.841,19.695,-0.549
1.72974E+12,2024-10-23T21.59.30.117,6.17,-5.244,22.744,-1.037
1.72974E+12,2024-10-23T21.59.30.127,6.18,-6.829,26.341,-1.585
1.72974E+12,2024-10-23T21.59.30.137,6.19,-8.598,30.183,-1.768
1.72974E+12,2024-10-23T21.59.30.147,6.2,-10.671,34.451,-1.524
1.72974E+12,2024-10-23T21.59.30.157,6.21,-12.927,38.537,-1.22
1.72974E+12,2024-10-23T21.59.30.167,6.22,-15.61,41.768,-1.037
1.72974E+12,2024-10-23T21.59.30.177,6.23,-18.049,45.122,-1.28
1.72974E+12,2024-10-23T21.59.30.187,6.24,-20.854,49.207,-1.707
1.72974E+12,2024-10-23T21.59.30.197,6.25,-24.207,54.207,-2.561
1.72974E+12,2024-10-23T21.59.30.207,6.26,-27.988,60.732,-4.207
1.72974E+12,2024-10-23T21.59.30.217,6.27,-32.439,68.11,-6.037
1.72974E+12,2024-10-23T21.59.30.227,6.28,-37.378,75.61,-7.134
1.72974E+12,2024-10-23T21.59.30.237,6.29,-42.5,82.5,-7.744
1.72974E+12,2024-10-23T21.59.30.247,6.3,-47.317,90.427,-8.841
1.72974E+12,2024-10-23T21.59.30.257,6.31,-50.915,100.305,-9.817
1.72974E+12,2024-10-23T21.59.30.267,6.32,-53.78,107.988,-9.024
1.72974E+12,2024-10-23T21.59.30.277,6.33,-55.549,110.793,-7.5
1.72974E+12,2024-10-23T21.59.30.287,6.34,-56.037,110.244,-5.183
1.72974E+12,2024-10-23T21.59.30.297,6.35,-54.878,113.11,-2.805
1.72974E+12,2024-10-23T21.59.30.307,6.36,-52.622,118.902,-1.037
1.72974E+12,2024-10-23T21.59.30.317,6.37,-50.488,121.89,0.976
1.72974E+12,2024-10-23T21.59.30.327,6.38,-48.963,123.354,3.232
1.72974E+12,2024-10-23T21.59.30.337,6.39,-47.927,126.159,5.549
1.72974E+12,2024-10-23T21.59.30.347,6.4,-47.378,126.951,8.049
1.72974E+12,2024-10-23T21.59.30.357,6.41,-47.988,121.89,11.341
1.72974E+12,2024-10-23T21.59.30.367,6.42,-48.841,116.951,13.902
1.72974E+12,2024-10-23T21.59.30.377,6.43,-48.659,118.659,15
1.72974E+12,2024-10-23T21.59.30.387,6.44,-49.207,122.195,16.829
1.72974E+12,2024-10-23T21.59.30.397,6.45,-51.159,124.085,19.329
1.72974E+12,2024-10-23T21.59.30.407,6.46,-53.841,123.963,21.89
1.72974E+12,2024-10-23T21.59.30.417,6.47,-56.098,123.171,23.963
1.72974E+12,2024-10-23T21.59.30.427,6.48,-57.744,121.402,25.854
1.72974E+12,2024-10-23T21.59.30.437,6.49,-59.268,119.573,27.683
1.72974E+12,2024-10-23T21.59.30.447,6.5,-60,119.329,27.866
1.72974E+12,2024-10-23T21.59.30.457,6.51,-60.305,118.354,26.646
1.72974E+12,2024-10-23T21.59.30.467,6.52,-60.549,115.305,25.549
1.72974E+12,2024-10-23T21.59.30.477,6.53,-60.549,111.707,24.268
1.72974E+12,2024-10-23T21.59.30.487,6.54,-60.061,108.659,22.866
1.72974E+12,2024-10-23T21.59.30.497,6.55,-58.902,106.037,21.28
1.72974E+12,2024-10-23T21.59.30.507,6.56,-57.683,102.378,20.488
1.72974E+12,2024-10-23T21.59.30.517,6.57,-56.28,96.646,20.976
1.72974E+12,2024-10-23T21.59.30.527,6.58,-54.329,90.061,21.28
1.72974E+12,2024-10-23T21.59.30.537,6.59,-51.402,85,20.305
1.72974E+12,2024-10-23T21.59.30.547,6.6,-48.415,80.183,18.72
1.72974E+12,2024-10-23T21.59.30.557,6.61,-44.878,74.512,17.378
1.72974E+12,2024-10-23T21.59.30.567,6.62,-40.915,67.744,15.366
1.72974E+12,2024-10-23T21.59.30.577,6.63,-36.829,61.341,12.317
1.72974E+12,2024-10-23T21.59.30.587,6.64,-31.707,56.402,8.476
1.72974E+12,2024-10-23T21.59.30.597,6.65,-26.768,50.732,5.244
1.72974E+12,2024-10-23T21.59.30.607,6.66,-22.195,42.622,2.927
1.72974E+12,2024-10-23T21.59.30.617,6.67,-18.293,34.207,1.037
1.72974E+12,2024-10-23T21.59.30.627,6.68,-14.573,27.073,-0.427
1.72974E+12,2024-10-23T21.59.30.637,6.69,-11.28,19.756,-1.524
1.72974E+12,2024-10-23T21.59.30.647,6.7,-8.11,12.744,-3.293
1.72974E+12,2024-10-23T21.59.30.657,6.71,-4.451,7.073,-5.61
1.72974E+12,2024-10-23T21.59.30.667,6.72,-0.732,1.829,-7.622
1.72974E+12,2024-10-23T21.59.30.677,6.73,3.049,-4.329,-9.329
1.72974E+12,2024-10-23T21.59.30.687,6.74,6.585,-11.341,-9.939
1.72974E+12,2024-10-23T21.59.30.697,6.75,9.512,-18.415,-9.39
1.72974E+12,2024-10-23T21.59.30.707,6.76,12.195,-24.573,-9.146
1.72974E+12,2024-10-23T21.59.30.717,6.77,14.878,-29.695,-9.512
1.72974E+12,2024-10-23T21.59.30.727,6.78,17.561,-34.573,-10.244
1.72974E+12,2024-10-23T21.59.30.737,6.79,20.488,-38.232,-11.89
1.72974E+12,2024-10-23T21.59.30.747,6.8,23.72,-40.488,-14.512
1.72974E+12,2024-10-23T21.59.30.757,6.81,26.463,-42.927,-16.829
1.72974E+12,2024-10-23T21.59.30.767,6.82,29.268,-45.854,-18.902
